precinct,hisp,total_reg,pct_hisp,total_votes,pct_clinton,pct_trump
ALDEN - ED 001,3,883,0.003397508,653,0.298621746,0.58805513
ALDEN - ED 002,2,1030,0.001941748,805,0.211180124,0.714285714
ALDEN - ED 003,5,1011,0.004945598,814,0.267813268,0.648648649
ALDEN - ED 004,4,737,0.005427408,586,0.21331058,0.735494881
ALDEN - ED 005,6,732,0.008196721,525,0.234285714,0.706666667
ALDEN - ED 006,2,862,0.002320186,570,0.289473684,0.622807018
ALDEN - ED 007,1,775,0.001290323,573,0.218150087,0.739965096
AMHERST - ED 001,10,1333,0.007501875,1035,0.556521739,0.374879227
AMHERST - ED 002,3,736,0.004076087,544,0.522058824,0.404411765
AMHERST - ED 003,9,898,0.010022272,641,0.561622465,0.358814353
AMHERST - ED 004,13,942,0.013800425,705,0.482269504,0.431205674
AMHERST - ED 005,30,1309,0.022918258,940,0.421276596,0.506382979
AMHERST - ED 006,3,955,0.003141361,769,0.504551365,0.427828349
AMHERST - ED 007,8,861,0.009291521,644,0.482919255,0.420807453
AMHERST - ED 008,1,1022,0.000978474,810,0.50617284,0.398765432
AMHERST - ED 009,2,1108,0.001805054,842,0.605700713,0.330166271
AMHERST - ED 010,,1184,0,930,0.588172043,0.34516129
AMHERST - ED 011,1,995,0.001005025,796,0.631909548,0.292713568
AMHERST - ED 012,,914,0,739,0.549391069,0.342354533
AMHERST - ED 013,5,1376,0.003633721,1034,0.590909091,0.323017408
AMHERST - ED 014,11,842,0.013064133,586,0.708191126,0.223549488
AMHERST - ED 015,7,1284,0.005451713,964,0.610995851,0.314315353
AMHERST - ED 016,9,1032,0.00872093,848,0.564858491,0.358490566
AMHERST - ED 017,4,721,0.00554785,564,0.583333333,0.358156028
AMHERST - ED 018,8,1167,0.006855184,903,0.560354374,0.339977852
AMHERST - ED 019,4,1312,0.00304878,1073,0.5722274,0.352283318
AMHERST - ED 020,5,1141,0.004382121,910,0.542857143,0.397802198
AMHERST - ED 021,16,991,0.016145308,761,0.498028909,0.421813403
AMHERST - ED 022,2,389,0.005141388,310,0.496774194,0.435483871
AMHERST - ED 023,6,1119,0.00536193,853,0.396248535,0.534583822
AMHERST - ED 024,1,1001,0.000999001,686,0.521865889,0.427113703
AMHERST - ED 025,6,1011,0.005934718,787,0.471410419,0.482846252
AMHERST - ED 026,12,1128,0.010638298,826,0.427360775,0.489104116
AMHERST - ED 027,2,1060,0.001886792,832,0.493990385,0.444711538
AMHERST - ED 028,2,944,0.002118644,730,0.504109589,0.44109589
AMHERST - ED 029,7,1249,0.005604484,1018,0.523575639,0.422396857
AMHERST - ED 030,12,1352,0.00887574,1056,0.520833333,0.430871212
AMHERST - ED 031,11,1259,0.008737093,968,0.463842975,0.460743802
AMHERST - ED 032,19,727,0.026134801,534,0.496254682,0.4082397
AMHERST - ED 033,11,1210,0.009090909,865,0.505202312,0.427745665
AMHERST - ED 034,10,1035,0.009661836,696,0.518678161,0.41954023
AMHERST - ED 035,20,1122,0.017825312,870,0.6,0.333333333
AMHERST - ED 036,24,1126,0.021314387,773,0.642949547,0.287192755
AMHERST - ED 037,13,852,0.015258216,598,0.578595318,0.351170569
AMHERST - ED 038,8,957,0.008359457,647,0.540958269,0.367851623
AMHERST - ED 039,7,496,0.014112903,368,0.644021739,0.293478261
AMHERST - ED 040,62,715,0.086713287,639,0.727699531,0.205007825
AMHERST - ED 041,35,255,0.137254902,231,0.753246753,0.142857143
AMHERST - ED 042,12,1057,0.011352886,798,0.448621554,0.463659148
AMHERST - ED 043,16,967,0.016546019,680,0.547058824,0.392647059
AMHERST - ED 044,22,1040,0.021153846,785,0.507006369,0.430573248
AMHERST - ED 045,6,749,0.008010681,589,0.482173175,0.478777589
AMHERST - ED 046,12,1150,0.010434783,877,0.54618016,0.411630559
AMHERST - ED 047,21,966,0.02173913,686,0.514577259,0.412536443
AMHERST - ED 048,2,628,0.003184713,502,0.480079681,0.422310757
AMHERST - ED 049,19,1005,0.018905473,769,0.503250975,0.427828349
AMHERST - ED 050,5,543,0.009208103,386,0.556994819,0.370466321
AMHERST - ED 051,20,1050,0.019047619,714,0.49859944,0.421568627
AMHERST - ED 052,16,1036,0.015444015,786,0.512722646,0.41475827
AMHERST - ED 053,16,1348,0.011869436,1055,0.503317536,0.428436019
AMHERST - ED 054,,1305,0,980,0.547959184,0.394897959
AMHERST - ED 055,6,1233,0.00486618,917,0.455834242,0.492911668
AMHERST - ED 056,11,1235,0.008906883,931,0.487647691,0.456498389
AMHERST - ED 057,6,1384,0.00433526,1017,0.486725664,0.438544739
AMHERST - ED 058,16,1484,0.010781671,1134,0.482363316,0.452380952
AMHERST - ED 059,,177,0,157,0.496815287,0.439490446
AMHERST - ED 060,13,935,0.013903743,763,0.460026212,0.467889908
AMHERST - ED 061,16,1294,0.01236476,910,0.510989011,0.428571429
AMHERST - ED 062,5,739,0.0067659,537,0.579143389,0.35009311
AMHERST - ED 063,27,1314,0.020547945,971,0.486096807,0.444902163
AMHERST - ED 064,19,1028,0.01848249,703,0.492176387,0.429587482
AMHERST - ED 065,1,324,0.00308642,216,0.537037037,0.407407407
AMHERST - ED 066,22,1015,0.021674877,654,0.490825688,0.455657492
AMHERST - ED 067,4,1061,0.003770028,806,0.478908189,0.464019851
AMHERST - ED 068,9,1403,0.006414825,1075,0.506046512,0.430697674
AMHERST - ED 069,2,1251,0.001598721,942,0.507430998,0.432059448
AMHERST - ED 070,5,1603,0.003119152,1207,0.478873239,0.449875725
AMHERST - ED 071,17,1373,0.012381646,1035,0.461835749,0.485990338
AMHERST - ED 072,17,1026,0.016569201,771,0.470817121,0.461738003
AMHERST - ED 073,17,1175,0.014468085,842,0.471496437,0.460807601
AMHERST - ED 074,11,1025,0.010731707,731,0.411764706,0.532147743
AMHERST - ED 075,,1293,0,977,0.378710338,0.557830092
AMHERST - ED 076,1,958,0.001043841,744,0.404569892,0.52688172
AMHERST - ED 077,71,1749,0.040594626,1119,0.54512958,0.385165326
AMHERST - ED 078,61,1492,0.040884718,937,0.50266809,0.407684098
AMHERST - ED 079,3,387,0.007751938,315,0.488888889,0.434920635
AURORA - ED 001,1,834,0.001199041,667,0.532233883,0.373313343
AURORA - ED 002,4,972,0.004115226,763,0.530799476,0.380078637
AURORA - ED 003,2,853,0.002344666,665,0.541353383,0.384962406
AURORA - ED 004,,712,0,528,0.524621212,0.388257576
AURORA - ED 005,,980,0,766,0.516971279,0.392950392
AURORA - ED 006,,1177,0,925,0.328648649,0.591351351
AURORA - ED 007,,1259,0,1012,0.375494071,0.541501976
AURORA - ED 008,,1209,0,965,0.361658031,0.578238342
AURORA - ED 009,,1245,0,989,0.42669363,0.495449949
AURORA - ED 010,,1118,0,932,0.402360515,0.52360515
BOSTON - ED 001,,1003,0,792,0.311868687,0.617424242
BOSTON - ED 002,,1042,0,799,0.347934919,0.591989987
BOSTON - ED 003,,696,0,544,0.299632353,0.632352941
BOSTON - ED 004,,1474,0,1158,0.310017271,0.625215889
BOSTON - ED 005,,1040,0,786,0.32697201,0.592875318
BOSTON - ED 006,,664,0,501,0.22754491,0.708582834
BRANT - ED 001,5,433,0.011547344,304,0.25,0.667763158
BRANT - ED 002,12,416,0.028846154,265,0.464150943,0.513207547
BRANT - ED 003,2,247,0.008097166,150,0.346666667,0.56
BRANT - ED 004,7,507,0.013806706,343,0.262390671,0.670553936
BUFFALO - WD DEL - ED 001,7,18,0.388888889,12,1,0
BUFFALO - WD DEL - ED 002,81,1333,0.060765191,917,0.708833152,0.224645583
BUFFALO - WD DEL - ED 003,21,597,0.035175879,431,0.628770302,0.299303944
BUFFALO - WD DEL - ED 004,32,552,0.057971014,356,0.674157303,0.25
BUFFALO - WD DEL - ED 005,27,595,0.045378151,405,0.716049383,0.224691358
BUFFALO - WD DEL - ED 006,13,393,0.03307888,283,0.692579505,0.240282686
BUFFALO - WD DEL - ED 007,23,634,0.036277603,475,0.705263158,0.225263158
BUFFALO - WD DEL - ED 008,31,784,0.039540816,584,0.643835616,0.27739726
BUFFALO - WD DEL - ED 009,34,812,0.041871921,635,0.716535433,0.226771654
BUFFALO - WD DEL - ED 010,4,259,0.015444015,219,0.739726027,0.219178082
BUFFALO - WD DEL - ED 011,49,842,0.058194774,585,0.702564103,0.223931624
BUFFALO - WD DEL - ED 012,24,721,0.033287101,492,0.695121951,0.239837398
BUFFALO - WD DEL - ED 013,28,456,0.061403509,302,0.71192053,0.201986755
BUFFALO - WD DEL - ED 014,44,701,0.062767475,467,0.713062099,0.235546039
BUFFALO - WD DEL - ED 015,11,418,0.026315789,279,0.559139785,0.35125448
BUFFALO - WD DEL - ED 016,38,920,0.041304348,641,0.742589704,0.182527301
BUFFALO - WD DEL - ED 017,12,624,0.019230769,458,0.720524017,0.18558952
BUFFALO - WD DEL - ED 018,24,363,0.066115702,247,0.668016194,0.279352227
BUFFALO - WD DEL - ED 019,5,469,0.010660981,368,0.763586957,0.163043478
BUFFALO - WD DEL - ED 020,4,391,0.010230179,321,0.738317757,0.211838006
BUFFALO - WD DEL - ED 021,2,653,0.003062787,503,0.715705765,0.210735586
BUFFALO - WD DEL - ED 022,5,418,0.011961722,332,0.638554217,0.274096386
BUFFALO - WD DEL - ED 023,28,678,0.041297935,513,0.754385965,0.18128655
BUFFALO - WD DEL - ED 024,11,424,0.025943396,333,0.84984985,0.108108108
BUFFALO - WD DEL - ED 025,14,693,0.02020202,516,0.812015504,0.124031008
BUFFALO - WD DEL - ED 026,10,621,0.01610306,502,0.667330677,0.217131474
BUFFALO - WD DEL - ED 027,3,267,0.011235955,179,0.882681564,0.083798883
BUFFALO - WD DEL - ED 028,11,404,0.027227723,310,0.819354839,0.106451613
BUFFALO - WD DEL - ED 029,47,874,0.053775744,577,0.767764298,0.143847487
BUFFALO - WD DEL - ED 030,17,784,0.021683673,597,0.748743719,0.170854271
BUFFALO - WD DEL - ED 031,32,964,0.033195021,724,0.783149171,0.13121547
BUFFALO - WD DEL - ED 032,24,860,0.027906977,669,0.753363229,0.150971599
BUFFALO - WD DEL - ED 033,12,544,0.022058824,397,0.778337531,0.146095718
BUFFALO - WD DEL - ED 034,12,627,0.019138756,499,0.72745491,0.198396794
BUFFALO - WD ELL - ED 001,83,1327,0.062547099,825,0.841212121,0.105454545
BUFFALO - WD ELL - ED 002,63,309,0.203883495,205,0.83902439,0.117073171
BUFFALO - WD ELL - ED 003,17,488,0.034836066,355,0.8,0.123943662
BUFFALO - WD ELL - ED 004,7,309,0.022653722,168,0.964285714,0.023809524
BUFFALO - WD ELL - ED 005,,213,0,118,0.923728814,0.059322034
BUFFALO - WD ELL - ED 006,1,354,0.002824859,218,0.95412844,0.02293578
BUFFALO - WD ELL - ED 007,1,422,0.002369668,253,0.960474308,0.015810277
BUFFALO - WD ELL - ED 008,1,124,0.008064516,92,0.706521739,0.163043478
BUFFALO - WD ELL - ED 009,11,190,0.057894737,111,0.801801802,0.117117117
BUFFALO - WD ELL - ED 010,9,469,0.019189765,247,0.914979757,0.036437247
BUFFALO - WD ELL - ED 011,3,437,0.006864989,215,0.925581395,0.027906977
BUFFALO - WD ELL - ED 012,3,579,0.005181347,360,0.958333333,0.011111111
BUFFALO - WD ELL - ED 013,2,635,0.003149606,382,0.963350785,0.018324607
BUFFALO - WD ELL - ED 014,26,289,0.089965398,178,0.764044944,0.185393258
BUFFALO - WD ELL - ED 015,33,349,0.094555874,232,0.793103448,0.150862069
BUFFALO - WD ELL - ED 016,8,416,0.019230769,298,0.812080537,0.11409396
BUFFALO - WD ELL - ED 017,5,525,0.00952381,249,0.879518072,0.076305221
BUFFALO - WD ELL - ED 018,3,244,0.012295082,152,0.934210526,0.032894737
BUFFALO - WD ELL - ED 019,2,671,0.002980626,430,0.958139535,0.030232558
BUFFALO - WD ELL - ED 020,,382,0,212,0.995283019,0
BUFFALO - WD ELL - ED 021,28,598,0.046822742,388,0.956185567,0.020618557
BUFFALO - WD ELL - ED 022,3,702,0.004273504,423,0.955082742,0.035460993
BUFFALO - WD ELL - ED 023,3,370,0.008108108,223,0.964125561,0.013452915
BUFFALO - WD ELL - ED 024,45,173,0.260115607,108,0.694444444,0.277777778
BUFFALO - WD ELL - ED 025,39,538,0.072490706,221,0.846153846,0.131221719
BUFFALO - WD ELL - ED 026,10,740,0.013513514,478,0.878661088,0.081589958
BUFFALO - WD ELL - ED 027,2,365,0.005479452,231,0.956709957,0.03030303
BUFFALO - WD ELL - ED 028,2,420,0.004761905,257,0.968871595,0.007782101
BUFFALO - WD ELL - ED 029,72,1039,0.069297401,603,0.910447761,0.056384743
BUFFALO - WD ELL - ED 030,1,345,0.002898551,213,0.96713615,0.009389671
BUFFALO - WD ELL - ED 031,44,1036,0.042471042,620,0.964516129,0.022580645
BUFFALO - WD ELL - ED 032,4,257,0.015564202,146,0.965753425,0.02739726
BUFFALO - WD ELL - ED 033,14,267,0.052434457,196,0.535714286,0.428571429
BUFFALO - WD ELL - ED 034,215,410,0.524390244,202,0.871287129,0.089108911
BUFFALO - WD ELL - ED 035,897,1327,0.675960814,630,0.888888889,0.080952381
BUFFALO - WD ELL - ED 036,317,543,0.583793738,244,0.803278689,0.135245902
BUFFALO - WD FIL - ED 001,45,643,0.069984448,431,0.805104408,0.125290023
BUFFALO - WD FIL - ED 002,61,598,0.102006689,382,0.795811518,0.141361257
BUFFALO - WD FIL - ED 003,40,566,0.070671378,349,0.76217765,0.146131805
BUFFALO - WD FIL - ED 004,28,290,0.096551724,193,0.704663212,0.150259067
BUFFALO - WD FIL - ED 005,278,723,0.38450899,437,0.794050343,0.116704805
BUFFALO - WD FIL - ED 006,50,182,0.274725275,102,0.823529412,0.117647059
BUFFALO - WD FIL - ED 007,268,784,0.341836735,365,0.893150685,0.071232877
BUFFALO - WD FIL - ED 008,235,861,0.272938444,576,0.704861111,0.236111111
BUFFALO - WD FIL - ED 009,3,377,0.00795756,162,0.950617284,0.024691358
BUFFALO - WD FIL - ED 010,128,808,0.158415842,504,0.849206349,0.103174603
BUFFALO - WD FIL - ED 011,7,1248,0.005608974,657,0.936073059,0.04261796
BUFFALO - WD FIL - ED 012,6,47,0.127659574,28,0.535714286,0.464285714
BUFFALO - WD FIL - ED 013,96,923,0.104008667,532,0.486842105,0.44924812
BUFFALO - WD FIL - ED 014,97,691,0.140376266,340,0.488235294,0.438235294
BUFFALO - WD FIL - ED 015,31,296,0.10472973,175,0.674285714,0.285714286
BUFFALO - WD FIL - ED 016,28,179,0.156424581,81,0.641975309,0.296296296
BUFFALO - WD FIL - ED 017,6,168,0.035714286,84,0.55952381,0.428571429
BUFFALO - WD FIL - ED 018,42,668,0.062874251,356,0.719101124,0.221910112
BUFFALO - WD FIL - ED 019,18,707,0.025459689,364,0.563186813,0.403846154
BUFFALO - WD FIL - ED 020,15,497,0.030181087,296,0.932432432,0.037162162
BUFFALO - WD FIL - ED 021,13,349,0.037249284,154,0.863636364,0.116883117
BUFFALO - WD FIL - ED 022,9,196,0.045918367,86,0.941860465,0.034883721
BUFFALO - WD FIL - ED 023,3,188,0.015957447,100,0.89,0.06
BUFFALO - WD FIL - ED 024,11,361,0.030470914,151,0.867549669,0.105960265
BUFFALO - WD FIL - ED 025,22,618,0.035598706,263,0.756653992,0.212927757
BUFFALO - WD FIL - ED 026,3,225,0.013333333,145,0.875862069,0.062068966
BUFFALO - WD FIL - ED 027,12,444,0.027027027,201,0.815920398,0.15920398
BUFFALO - WD FIL - ED 028,33,617,0.053484603,246,0.857723577,0.12601626
BUFFALO - WD FIL - ED 029,,522,0,277,0.953068592,0.036101083
BUFFALO - WD FIL - ED 030,2,375,0.005333333,212,0.966981132,0.028301887
BUFFALO - WD FIL - ED 031,9,386,0.023316062,203,0.911330049,0.044334975
BUFFALO - WD FIL - ED 032,15,314,0.047770701,178,0.837078652,0.151685393
BUFFALO - WD FIL - ED 033,7,388,0.018041237,213,0.971830986,0.014084507
BUFFALO - WD FIL - ED 034,,282,0,147,0.965986395,0.027210884
BUFFALO - WD FIL - ED 035,3,304,0.009868421,186,0.935483871,0.021505376
BUFFALO - WD LOV - ED 001,1,327,0.003058104,186,0.951612903,0.032258065
BUFFALO - WD LOV - ED 002,,96,0,54,1,0
BUFFALO - WD LOV - ED 003,10,681,0.014684288,380,0.939473684,0.042105263
BUFFALO - WD LOV - ED 004,8,519,0.015414258,308,0.938311688,0.022727273
BUFFALO - WD LOV - ED 005,6,499,0.012024048,304,0.924342105,0.032894737
BUFFALO - WD LOV - ED 006,5,671,0.007451565,383,0.934725849,0.036553525
BUFFALO - WD LOV - ED 007,8,351,0.022792023,182,0.945054945,0.043956044
BUFFALO - WD LOV - ED 008,1,192,0.005208333,99,0.96969697,0.02020202
BUFFALO - WD LOV - ED 009,16,625,0.0256,324,0.932098765,0.046296296
BUFFALO - WD LOV - ED 010,17,678,0.025073746,320,0.9,0.05625
BUFFALO - WD LOV - ED 011,2,347,0.005763689,171,0.871345029,0.093567251
BUFFALO - WD LOV - ED 012,23,804,0.028606965,386,0.880829016,0.082901554
BUFFALO - WD LOV - ED 013,15,544,0.027573529,312,0.878205128,0.096153846
BUFFALO - WD LOV - ED 014,15,808,0.018564356,490,0.875510204,0.091836735
BUFFALO - WD LOV - ED 015,8,386,0.020725389,190,0.447368421,0.510526316
BUFFALO - WD LOV - ED 016,15,635,0.023622047,349,0.567335244,0.369627507
BUFFALO - WD LOV - ED 017,28,698,0.040114613,379,0.485488127,0.469656992
BUFFALO - WD LOV - ED 018,28,499,0.056112224,266,0.443609023,0.477443609
BUFFALO - WD LOV - ED 019,15,401,0.037406484,177,0.440677966,0.468926554
BUFFALO - WD LOV - ED 020,6,313,0.019169329,173,0.554913295,0.398843931
BUFFALO - WD LOV - ED 021,9,310,0.029032258,150,0.5,0.433333333
BUFFALO - WD LOV - ED 022,2,110,0.018181818,61,0.278688525,0.68852459
BUFFALO - WD LOV - ED 023,12,338,0.035502959,186,0.478494624,0.467741935
BUFFALO - WD LOV - ED 024,34,873,0.038946163,498,0.477911647,0.423694779
BUFFALO - WD LOV - ED 025,,6,0,2,1,0
BUFFALO - WD LOV - ED 026,30,322,0.093167702,172,0.494186047,0.418604651
BUFFALO - WD LOV - ED 027,6,138,0.043478261,69,0.420289855,0.507246377
BUFFALO - WD LOV - ED 028,27,720,0.0375,406,0.5,0.45320197
BUFFALO - WD LOV - ED 029,17,616,0.027597403,389,0.401028278,0.511568123
BUFFALO - WD LOV - ED 030,12,626,0.019169329,402,0.457711443,0.480099502
BUFFALO - WD LOV - ED 031,94,1018,0.092337917,535,0.553271028,0.377570093
BUFFALO - WD LOV - ED 032,2,121,0.016528926,87,0.494252874,0.413793103
BUFFALO - WD MAS - ED 001,12,549,0.021857923,335,0.895522388,0.044776119
BUFFALO - WD MAS - ED 002,1,266,0.003759398,182,0.82967033,0.098901099
BUFFALO - WD MAS - ED 003,12,827,0.014510278,458,0.96069869,0.013100437
BUFFALO - WD MAS - ED 004,9,591,0.015228426,366,0.942622951,0.021857923
BUFFALO - WD MAS - ED 005,1,77,0.012987013,33,0.96969697,0
BUFFALO - WD MAS - ED 006,,235,0,150,0.973333333,0
BUFFALO - WD MAS - ED 007,,768,0,446,0.961883408,0.024663677
BUFFALO - WD MAS - ED 008,14,442,0.031674208,222,0.923423423,0.072072072
BUFFALO - WD MAS - ED 009,6,326,0.018404908,200,0.915,0.035
BUFFALO - WD MAS - ED 010,2,302,0.006622517,169,0.905325444,0.065088757
BUFFALO - WD MAS - ED 011,6,709,0.008462623,421,0.947743468,0.014251781
BUFFALO - WD MAS - ED 012,,693,0,416,0.966346154,0.019230769
BUFFALO - WD MAS - ED 013,,508,0,296,0.959459459,0.013513514
BUFFALO - WD MAS - ED 014,12,322,0.037267081,199,0.914572864,0.030150754
BUFFALO - WD MAS - ED 015,8,346,0.023121387,213,0.9342723,0.03286385
BUFFALO - WD MAS - ED 016,,340,0,176,0.931818182,0.039772727
BUFFALO - WD MAS - ED 017,1,270,0.003703704,192,0.838541667,0.114583333
BUFFALO - WD MAS - ED 018,4,396,0.01010101,228,0.947368421,0.035087719
BUFFALO - WD MAS - ED 019,5,425,0.011764706,277,0.971119134,0.010830325
BUFFALO - WD MAS - ED 020,3,792,0.003787879,469,0.963752665,0.017057569
BUFFALO - WD MAS - ED 021,8,341,0.023460411,230,0.926086957,0.030434783
BUFFALO - WD MAS - ED 022,5,305,0.016393443,189,0.947089947,0.021164021
BUFFALO - WD MAS - ED 023,12,929,0.012917115,555,0.967567568,0.016216216
BUFFALO - WD MAS - ED 024,9,885,0.010169492,505,0.954455446,0.013861386
BUFFALO - WD MAS - ED 025,,493,0,278,0.95323741,0.025179856
BUFFALO - WD MAS - ED 026,,241,0,158,0.943037975,0.037974684
BUFFALO - WD MAS - ED 027,22,787,0.027954257,475,0.962105263,0.018947368
BUFFALO - WD MAS - ED 028,1,403,0.00248139,271,0.977859779,0.003690037
BUFFALO - WD MAS - ED 029,,411,0,266,0.958646617,0.026315789
BUFFALO - WD MAS - ED 030,,393,0,242,0.94214876,0.020661157
BUFFALO - WD MAS - ED 031,,216,0,126,0.976190476,0
BUFFALO - WD MAS - ED 032,4,697,0.005738881,393,0.961832061,0.005089059
BUFFALO - WD MAS - ED 033,3,719,0.004172462,378,0.955026455,0.021164021
BUFFALO - WD MAS - ED 034,3,210,0.014285714,108,0.898148148,0.074074074
BUFFALO - WD MAS - ED 035,5,399,0.012531328,241,0.970954357,0.008298755
