precinct,hisp,total_reg,pct_hisp,total_votes,pct_clinton,pct_trump
BUFFALO - WD MAS - ED 036,5,409,0.012224939,229,0.956331878,0.026200873
BUFFALO - WD MAS - ED 037,,69,0,38,1,0
BUFFALO - WD MAS - ED 038,5,479,0.010438413,277,0.971119134,0.003610108
BUFFALO - WD MAS - ED 039,2,110,0.018181818,64,0.96875,0
BUFFALO - WD MAS - ED 040,3,389,0.007712082,223,0.941704036,0.035874439
BUFFALO - WD MAS - ED 041,,138,0,90,0.944444444,0
BUFFALO - WD MAS - ED 042,4,489,0.008179959,292,0.962328767,0.020547945
BUFFALO - WD NIA - ED 001,88,382,0.230366492,186,0.758064516,0.193548387
BUFFALO - WD NIA - ED 002,171,892,0.191704036,450,0.74,0.16
BUFFALO - WD NIA - ED 003,19,224,0.084821429,147,0.789115646,0.129251701
BUFFALO - WD NIA - ED 004,57,201,0.28358209,98,0.714285714,0.163265306
BUFFALO - WD NIA - ED 005,143,771,0.185473411,444,0.777027027,0.155405405
BUFFALO - WD NIA - ED 006,41,541,0.075785582,397,0.725440806,0.166246851
BUFFALO - WD NIA - ED 007,155,617,0.251215559,302,0.745033113,0.168874172
BUFFALO - WD NIA - ED 008,161,570,0.28245614,303,0.798679868,0.122112211
BUFFALO - WD NIA - ED 009,56,756,0.074074074,539,0.786641929,0.139146568
BUFFALO - WD NIA - ED 010,150,429,0.34965035,212,0.75,0.183962264
BUFFALO - WD NIA - ED 011,127,479,0.265135699,257,0.739299611,0.143968872
BUFFALO - WD NIA - ED 012,229,651,0.351766513,314,0.738853503,0.207006369
BUFFALO - WD NIA - ED 013,211,523,0.403441683,232,0.801724138,0.155172414
BUFFALO - WD NIA - ED 014,190,811,0.234278668,477,0.811320755,0.100628931
BUFFALO - WD NIA - ED 015,5,190,0.026315789,147,0.843537415,0.142857143
BUFFALO - WD NIA - ED 016,432,788,0.54822335,391,0.810741688,0.143222506
BUFFALO - WD NIA - ED 017,97,250,0.388,137,0.854014599,0.072992701
BUFFALO - WD NIA - ED 018,41,962,0.042619543,671,0.815201192,0.105812221
BUFFALO - WD NIA - ED 019,35,1132,0.030918728,778,0.794344473,0.12596401
BUFFALO - WD NIA - ED 020,111,259,0.428571429,122,0.754098361,0.163934426
BUFFALO - WD NIA - ED 021,278,832,0.334134615,487,0.770020534,0.162217659
BUFFALO - WD NIA - ED 022,130,333,0.39039039,180,0.755555556,0.166666667
BUFFALO - WD NIA - ED 023,96,344,0.279069767,215,0.753488372,0.190697674
BUFFALO - WD NIA - ED 024,90,566,0.159010601,396,0.818181818,0.101010101
BUFFALO - WD NIA - ED 025,54,806,0.066997519,557,0.798922801,0.114901257
BUFFALO - WD NIA - ED 026,7,366,0.019125683,267,0.74906367,0.164794007
BUFFALO - WD NIA - ED 027,90,307,0.293159609,148,0.756756757,0.155405405
BUFFALO - WD NIA - ED 028,121,490,0.246938776,302,0.738410596,0.155629139
BUFFALO - WD NOR - ED 001,11,712,0.015449438,429,0.554778555,0.370629371
BUFFALO - WD NOR - ED 002,65,776,0.083762887,425,0.567058824,0.378823529
BUFFALO - WD NOR - ED 003,99,429,0.230769231,220,0.772727273,0.190909091
BUFFALO - WD NOR - ED 004,16,375,0.042666667,252,0.615079365,0.317460317
BUFFALO - WD NOR - ED 005,70,792,0.088383838,398,0.620603015,0.283919598
BUFFALO - WD NOR - ED 006,147,659,0.22306525,333,0.660660661,0.312312312
BUFFALO - WD NOR - ED 007,195,576,0.338541667,292,0.70890411,0.229452055
BUFFALO - WD NOR - ED 008,23,104,0.221153846,49,0.530612245,0.408163265
BUFFALO - WD NOR - ED 009,58,437,0.132723112,301,0.524916944,0.428571429
BUFFALO - WD NOR - ED 010,21,371,0.056603774,248,0.697580645,0.237903226
BUFFALO - WD NOR - ED 011,23,504,0.045634921,351,0.60968661,0.290598291
BUFFALO - WD NOR - ED 012,137,820,0.167073171,436,0.681192661,0.263761468
BUFFALO - WD NOR - ED 013,148,684,0.216374269,320,0.68125,0.2375
BUFFALO - WD NOR - ED 014,88,408,0.215686275,194,0.644329897,0.304123711
BUFFALO - WD NOR - ED 015,100,254,0.393700787,127,0.755905512,0.220472441
BUFFALO - WD NOR - ED 016,58,451,0.128603104,264,0.587121212,0.34469697
BUFFALO - WD NOR - ED 017,115,467,0.246252677,265,0.743396226,0.218867925
BUFFALO - WD NOR - ED 018,130,783,0.166028097,353,0.586402266,0.320113314
BUFFALO - WD NOR - ED 019,162,670,0.241791045,336,0.770833333,0.1875
BUFFALO - WD NOR - ED 020,30,955,0.031413613,671,0.692995529,0.236959762
BUFFALO - WD NOR - ED 021,121,579,0.208981002,283,0.632508834,0.293286219
BUFFALO - WD NOR - ED 022,56,330,0.16969697,150,0.74,0.186666667
BUFFALO - WD NOR - ED 023,171,1321,0.129447388,732,0.678961749,0.240437158
BUFFALO - WD NOR - ED 024,10,474,0.021097046,375,0.701333333,0.226666667
BUFFALO - WD NOR - ED 025,105,384,0.2734375,166,0.644578313,0.265060241
BUFFALO - WD NOR - ED 026,173,1444,0.119806094,624,0.916666667,0.048076923
BUFFALO - WD NOR - ED 027,,83,0,69,0.637681159,0.231884058
BUFFALO - WD SOU - ED 001,36,313,0.115015974,173,0.50867052,0.410404624
BUFFALO - WD SOU - ED 002,55,1141,0.04820333,668,0.546407186,0.383233533
BUFFALO - WD SOU - ED 003,20,430,0.046511628,274,0.51459854,0.397810219
BUFFALO - WD SOU - ED 004,20,431,0.046403712,299,0.471571906,0.45819398
BUFFALO - WD SOU - ED 005,24,850,0.028235294,551,0.488203267,0.433756806
BUFFALO - WD SOU - ED 006,23,664,0.034638554,389,0.573264781,0.347043702
BUFFALO - WD SOU - ED 007,8,329,0.024316109,237,0.607594937,0.316455696
BUFFALO - WD SOU - ED 008,19,465,0.040860215,294,0.540816327,0.360544218
BUFFALO - WD SOU - ED 009,11,471,0.023354565,331,0.561933535,0.35347432
BUFFALO - WD SOU - ED 010,8,327,0.024464832,234,0.594017094,0.35042735
BUFFALO - WD SOU - ED 011,37,1410,0.026241135,799,0.53942428,0.385481852
BUFFALO - WD SOU - ED 012,69,740,0.093243243,457,0.520787746,0.43107221
BUFFALO - WD SOU - ED 013,19,371,0.051212938,265,0.520754717,0.39245283
BUFFALO - WD SOU - ED 014,16,417,0.038369305,301,0.588039867,0.318936877
BUFFALO - WD SOU - ED 015,22,371,0.059299191,250,0.58,0.348
BUFFALO - WD SOU - ED 016,24,820,0.029268293,506,0.488142292,0.42687747
BUFFALO - WD SOU - ED 017,23,766,0.03002611,530,0.498113208,0.422641509
BUFFALO - WD SOU - ED 018,10,621,0.01610306,491,0.564154786,0.344195519
BUFFALO - WD SOU - ED 019,8,319,0.02507837,181,0.486187845,0.386740331
BUFFALO - WD SOU - ED 020,5,365,0.01369863,224,0.544642857,0.388392857
BUFFALO - WD SOU - ED 021,,220,0,164,0.56097561,0.414634146
BUFFALO - WD SOU - ED 022,32,594,0.053872054,365,0.430136986,0.487671233
BUFFALO - WD SOU - ED 023,19,601,0.031613977,408,0.480392157,0.450980392
BUFFALO - WD SOU - ED 024,7,640,0.0109375,473,0.56448203,0.363636364
BUFFALO - WD SOU - ED 025,2,901,0.002219756,687,0.467248908,0.449781659
BUFFALO - WD SOU - ED 026,6,430,0.013953488,313,0.466453674,0.45686901
BUFFALO - WD SOU - ED 027,15,569,0.026362039,380,0.494736842,0.434210526
BUFFALO - WD SOU - ED 028,6,839,0.007151371,635,0.502362205,0.418897638
BUFFALO - WD SOU - ED 029,21,463,0.045356371,293,0.4778157,0.436860068
BUFFALO - WD SOU - ED 030,6,577,0.010398614,455,0.547252747,0.395604396
BUFFALO - WD UNI - ED 001,8,250,0.032,183,0.666666667,0.267759563
BUFFALO - WD UNI - ED 002,12,734,0.016348774,464,0.717672414,0.200431034
BUFFALO - WD UNI - ED 003,5,555,0.009009009,460,0.7,0.210869565
BUFFALO - WD UNI - ED 004,32,561,0.057040998,432,0.796296296,0.134259259
BUFFALO - WD UNI - ED 005,25,563,0.044404973,399,0.714285714,0.228070175
BUFFALO - WD UNI - ED 006,11,264,0.041666667,180,0.761111111,0.166666667
BUFFALO - WD UNI - ED 007,34,884,0.038461538,669,0.698056801,0.233183857
BUFFALO - WD UNI - ED 008,7,338,0.020710059,183,0.868852459,0.071038251
BUFFALO - WD UNI - ED 009,2,222,0.009009009,137,0.861313869,0.087591241
BUFFALO - WD UNI - ED 010,22,1247,0.017642342,741,0.904183536,0.062078273
BUFFALO - WD UNI - ED 011,14,685,0.020437956,401,0.877805486,0.082294264
BUFFALO - WD UNI - ED 012,22,975,0.022564103,654,0.896024465,0.064220183
BUFFALO - WD UNI - ED 013,14,1060,0.013207547,646,0.914860681,0.051083591
BUFFALO - WD UNI - ED 014,32,623,0.051364366,370,0.883783784,0.075675676
BUFFALO - WD UNI - ED 015,10,633,0.015797788,387,0.935400517,0.033591731
BUFFALO - WD UNI - ED 016,24,1009,0.023785927,567,0.947089947,0.021164021
BUFFALO - WD UNI - ED 017,3,591,0.005076142,395,0.888607595,0.078481013
BUFFALO - WD UNI - ED 018,1,329,0.003039514,186,0.978494624,0.005376344
BUFFALO - WD UNI - ED 019,8,818,0.009779951,451,0.960088692,0.024390244
BUFFALO - WD UNI - ED 020,4,526,0.007604563,336,0.931547619,0.041666667
BUFFALO - WD UNI - ED 021,2,763,0.002621232,443,0.941309255,0.042889391
BUFFALO - WD UNI - ED 022,1,511,0.001956947,321,0.925233645,0.040498442
BUFFALO - WD UNI - ED 023,14,1028,0.013618677,540,0.955555556,0.022222222
BUFFALO - WD UNI - ED 024,12,856,0.014018692,521,0.965451056,0.02303263
BUFFALO - WD UNI - ED 025,,936,0,596,0.934563758,0.043624161
BUFFALO - WD UNI - ED 026,,660,0,370,0.910810811,0.072972973
BUFFALO - WD UNI - ED 027,,329,0,190,0.936842105,0.036842105
CHEEKTOWAGA - ED 001,2,945,0.002116402,701,0.407988588,0.532097004
CHEEKTOWAGA - ED 002,1,572,0.001748252,410,0.402439024,0.551219512
CHEEKTOWAGA - ED 003,3,377,0.00795756,252,0.357142857,0.583333333
CHEEKTOWAGA - ED 004,,401,0,286,0.339160839,0.587412587
CHEEKTOWAGA - ED 005,3,648,0.00462963,444,0.416666667,0.542792793
CHEEKTOWAGA - ED 006,3,482,0.006224066,331,0.447129909,0.471299094
CHEEKTOWAGA - ED 007,9,801,0.011235955,571,0.395796848,0.535901926
CHEEKTOWAGA - ED 008,1,54,0.018518519,38,0.394736842,0.5
CHEEKTOWAGA - ED 009,2,748,0.002673797,514,0.406614786,0.519455253
CHEEKTOWAGA - ED 010,,612,0,434,0.414746544,0.511520737
CHEEKTOWAGA - ED 011,,338,0,237,0.417721519,0.523206751
CHEEKTOWAGA - ED 012,3,899,0.003337041,694,0.536023055,0.391930836
CHEEKTOWAGA - ED 013,6,840,0.007142857,641,0.531981279,0.404056162
CHEEKTOWAGA - ED 014,8,642,0.012461059,465,0.498924731,0.412903226
CHEEKTOWAGA - ED 015,30,1051,0.028544244,745,0.753020134,0.212080537
CHEEKTOWAGA - ED 016,41,1001,0.040959041,639,0.729264476,0.212832551
CHEEKTOWAGA - ED 017,,20,0,17,0.117647059,0.764705882
CHEEKTOWAGA - ED 018,15,842,0.017814727,588,0.380952381,0.55952381
CHEEKTOWAGA - ED 019,1,673,0.001485884,485,0.397938144,0.550515464
CHEEKTOWAGA - ED 020,5,600,0.008333333,431,0.517401392,0.399071926
CHEEKTOWAGA - ED 021,9,750,0.012,506,0.454545455,0.456521739
CHEEKTOWAGA - ED 022,28,1055,0.026540284,631,0.505546751,0.438985737
CHEEKTOWAGA - ED 023,1,397,0.002518892,302,0.503311258,0.413907285
CHEEKTOWAGA - ED 024,,540,0,395,0.435443038,0.516455696
CHEEKTOWAGA - ED 025,4,465,0.008602151,316,0.398734177,0.522151899
CHEEKTOWAGA - ED 026,13,440,0.029545455,284,0.51056338,0.401408451
CHEEKTOWAGA - ED 027,6,328,0.018292683,212,0.603773585,0.339622642
CHEEKTOWAGA - ED 028,2,811,0.002466091,576,0.34375,0.598958333
CHEEKTOWAGA - ED 029,3,393,0.007633588,237,0.455696203,0.46835443
CHEEKTOWAGA - ED 030,25,462,0.054112554,245,0.583673469,0.367346939
CHEEKTOWAGA - ED 031,28,946,0.029598309,630,0.779365079,0.185714286
CHEEKTOWAGA - ED 032,9,176,0.051136364,105,0.647619048,0.276190476
CHEEKTOWAGA - ED 033,15,892,0.016816143,569,0.734622144,0.219683656
CHEEKTOWAGA - ED 034,6,675,0.008888889,425,0.621176471,0.312941176
CHEEKTOWAGA - ED 035,8,860,0.009302326,612,0.444444444,0.5
CHEEKTOWAGA - ED 036,2,323,0.00619195,243,0.481481481,0.423868313
CHEEKTOWAGA - ED 037,6,421,0.014251781,289,0.474048443,0.44982699
CHEEKTOWAGA - ED 038,4,349,0.011461318,229,0.375545852,0.510917031
CHEEKTOWAGA - ED 039,1,475,0.002105263,326,0.493865031,0.417177914
CHEEKTOWAGA - ED 040,3,624,0.004807692,478,0.414225941,0.514644351
CHEEKTOWAGA - ED 041,7,907,0.007717751,624,0.461538462,0.466346154
CHEEKTOWAGA - ED 042,17,591,0.028764805,332,0.728915663,0.231927711
CHEEKTOWAGA - ED 043,22,1328,0.016566265,840,0.570238095,0.380952381
CHEEKTOWAGA - ED 044,13,710,0.018309859,477,0.482180294,0.442348008
CHEEKTOWAGA - ED 045,18,677,0.026587888,430,0.669767442,0.251162791
CHEEKTOWAGA - ED 046,2,792,0.002525253,534,0.368913858,0.56741573
CHEEKTOWAGA - ED 047,,720,0,468,0.373931624,0.568376068
CHEEKTOWAGA - ED 048,4,721,0.00554785,486,0.446502058,0.497942387
CHEEKTOWAGA - ED 049,6,568,0.01056338,389,0.434447301,0.508997429
CHEEKTOWAGA - ED 050,2,842,0.002375297,612,0.45751634,0.491830065
CHEEKTOWAGA - ED 051,5,369,0.013550136,239,0.355648536,0.573221757
CHEEKTOWAGA - ED 052,2,396,0.005050505,281,0.427046263,0.508896797
CHEEKTOWAGA - ED 053,11,829,0.013268999,634,0.411671924,0.547318612
CHEEKTOWAGA - ED 054,5,549,0.009107468,361,0.393351801,0.559556787
CHEEKTOWAGA - ED 055,2,511,0.003913894,361,0.423822715,0.520775623
CHEEKTOWAGA - ED 056,4,539,0.00742115,339,0.412979351,0.530973451
CHEEKTOWAGA - ED 057,17,467,0.03640257,307,0.403908795,0.540716612
CHEEKTOWAGA - ED 058,2,280,0.007142857,207,0.367149758,0.570048309
CHEEKTOWAGA - ED 059,2,829,0.002412545,593,0.396290051,0.539629005
CHEEKTOWAGA - ED 060,2,407,0.004914005,302,0.470198675,0.490066225
CHEEKTOWAGA - ED 061,3,472,0.006355932,348,0.41954023,0.545977011
CHEEKTOWAGA - ED 062,1,396,0.002525253,291,0.436426117,0.494845361
CHEEKTOWAGA - ED 063,,552,0,402,0.383084577,0.567164179
CHEEKTOWAGA - ED 064,2,344,0.005813953,226,0.398230088,0.522123894
CHEEKTOWAGA - ED 065,2,465,0.004301075,346,0.442196532,0.5
CHEEKTOWAGA - ED 066,1,357,0.00280112,229,0.532751092,0.414847162
CHEEKTOWAGA - ED 067,14,586,0.023890785,356,0.592696629,0.351123596
CHEEKTOWAGA - ED 068,1,473,0.002114165,371,0.374663073,0.555256065
CHEEKTOWAGA - ED 069,3,388,0.007731959,271,0.464944649,0.479704797
CHEEKTOWAGA - ED 070,9,1575,0.005714286,1235,0.383805668,0.561133603
CHEEKTOWAGA - ED 071,18,632,0.028481013,436,0.630733945,0.291284404
CHEEKTOWAGA - ED 072,,425,0,322,0.48136646,0.462732919
CHEEKTOWAGA - ED 073,2,533,0.003752345,345,0.48115942,0.428985507
CHEEKTOWAGA - ED 074,8,1108,0.007220217,824,0.438106796,0.514563107
CHEEKTOWAGA - ED 075,5,446,0.011210762,259,0.517374517,0.436293436
CHEEKTOWAGA - ED 076,4,665,0.006015038,453,0.406181015,0.529801325
CHEEKTOWAGA - ED 077,,269,0,210,0.423809524,0.514285714
CHEEKTOWAGA - ED 078,2,334,0.005988024,226,0.389380531,0.548672566
CHEEKTOWAGA - ED 079,7,877,0.007981756,630,0.411111111,0.522222222
CHEEKTOWAGA - ED 080,4,478,0.008368201,349,0.361031519,0.598853868
CHEEKTOWAGA - ED 081,7,692,0.010115607,512,0.40625,0.541015625
CHEEKTOWAGA - ED 082,3,725,0.004137931,460,0.434782609,0.508695652
CHEEKTOWAGA - ED 083,2,724,0.002762431,564,0.333333333,0.595744681
CHEEKTOWAGA - ED 084,5,757,0.00660502,549,0.424408015,0.515482696
CHEEKTOWAGA - ED 085,10,741,0.013495277,529,0.364839319,0.574669187
CHEEKTOWAGA - ED 086,7,653,0.010719755,451,0.407982262,0.525498891
CHEEKTOWAGA - ED 087,,450,0,335,0.358208955,0.591044776
CHEEKTOWAGA - ED 088,3,463,0.006479482,296,0.398648649,0.554054054
CHEEKTOWAGA - ED 089,,540,0,367,0.435967302,0.490463215
CHEEKTOWAGA - ED 090,,491,0,350,0.46,0.485714286
CHEEKTOWAGA - ED 091,,669,0,493,0.438133874,0.496957404
CHEEKTOWAGA - ED 092,3,606,0.004950495,411,0.486618005,0.437956204
CHEEKTOWAGA - ED 093,2,337,0.005934718,231,0.454545455,0.484848485
CHEEKTOWAGA - ED 094,1,458,0.002183406,314,0.363057325,0.589171975
CHEEKTOWAGA - ED 095,7,865,0.008092486,579,0.324697755,0.632124352
CITY OF LACKAWANNA - WD 001 - ED 001,46,512,0.08984375,310,0.451612903,0.496774194
CITY OF LACKAWANNA - WD 001 - ED 002,166,825,0.201212121,446,0.955156951,0.031390135
CITY OF LACKAWANNA - WD 001 - ED 003,80,656,0.12195122,284,0.89084507,0.077464789
CITY OF LACKAWANNA - WD 001 - ED 004,76,688,0.110465116,419,0.935560859,0.040572792
CITY OF LACKAWANNA - WD 001 - ED 005,14,287,0.048780488,151,0.59602649,0.38410596
CITY OF LACKAWANNA - WD 002 - ED 001,71,661,0.107413011,368,0.581521739,0.342391304
CITY OF LACKAWANNA - WD 002 - ED 002,25,436,0.05733945,259,0.517374517,0.420849421
CITY OF LACKAWANNA - WD 002 - ED 003,9,421,0.021377672,269,0.464684015,0.49070632
CITY OF LACKAWANNA - WD 002 - ED 004,8,529,0.015122873,308,0.444805195,0.525974026
CITY OF LACKAWANNA - WD 002 - ED 005,30,672,0.044642857,396,0.454545455,0.462121212
CITY OF LACKAWANNA - WD 003 - ED 001,1,487,0.002053388,354,0.494350282,0.435028249
CITY OF LACKAWANNA - WD 003 - ED 002,12,731,0.016415869,503,0.520874751,0.413518887
CITY OF LACKAWANNA - WD 003 - ED 003,7,624,0.011217949,418,0.516746411,0.43062201
CITY OF LACKAWANNA - WD 003 - ED 004,39,844,0.046208531,578,0.551903114,0.410034602
CITY OF LACKAWANNA - WD 003 - ED 005,16,495,0.032323232,268,0.421641791,0.503731343
CITY OF LACKAWANNA - WD 004 - ED 001,41,736,0.055706522,528,0.446969697,0.501893939
CITY OF LACKAWANNA - WD 004 - ED 002,5,661,0.007564297,477,0.48427673,0.461215933
CITY OF LACKAWANNA - WD 004 - ED 003,14,505,0.027722772,358,0.460893855,0.483240223
CITY OF LACKAWANNA - WD 004 - ED 004,17,558,0.03046595,421,0.460807601,0.479809976
CITY OF LACKAWANNA - WD 004 - ED 005,26,623,0.041733547,434,0.49078341,0.451612903
CITY OF TONAWANDA - WD 001 - ED 001,1,526,0.001901141,373,0.332439678,0.581769437
CITY OF TONAWANDA - WD 001 - ED 002,2,954,0.002096436,732,0.418032787,0.50136612
CITY OF TONAWANDA - WD 001 - ED 003,1,959,0.001042753,678,0.411504425,0.510324484
CITY OF TONAWANDA - WD 002 - ED 001,2,767,0.002607562,492,0.43495935,0.481707317
CITY OF TONAWANDA - WD 002 - ED 002,,718,0,487,0.410677618,0.498973306
CITY OF TONAWANDA - WD 002 - ED 003,,844,0,625,0.4384,0.4848
CITY OF TONAWANDA - WD 003 - ED 001,1,827,0.00120919,564,0.441489362,0.484042553
CITY OF TONAWANDA - WD 003 - ED 002,1,757,0.001321004,550,0.38,0.536363636
CITY OF TONAWANDA - WD 003 - ED 003,1,793,0.001261034,551,0.441016334,0.490018149
CITY OF TONAWANDA - WD 004 - ED 001,2,932,0.002145923,672,0.382440476,0.540178571
CITY OF TONAWANDA - WD 004 - ED 002,1,820,0.001219512,583,0.411663808,0.518010292
CITY OF TONAWANDA - WD 004 - ED 003,1,838,0.001193317,656,0.397865854,0.539634146
CLARENCE - ED 001,,822,0,647,0.381761978,0.550231839
CLARENCE - ED 002,4,1034,0.003868472,867,0.316032295,0.614763552
CLARENCE - ED 003,,1208,0,936,0.273504274,0.661324786
CLARENCE - ED 004,5,669,0.007473842,515,0.357281553,0.572815534
CLARENCE - ED 005,1,1147,0.00087184,875,0.358857143,0.586285714
CLARENCE - ED 006,9,1440,0.00625,1108,0.416064982,0.509025271
CLARENCE - ED 007,5,1516,0.003298153,1166,0.381646655,0.558319039
CLARENCE - ED 008,1,1196,0.00083612,985,0.344162437,0.591878173
CLARENCE - ED 009,2,761,0.002628121,595,0.376470588,0.541176471
CLARENCE - ED 010,2,745,0.002684564,574,0.385017422,0.56097561
CLARENCE - ED 011,2,1041,0.00192123,816,0.371323529,0.574754902
CLARENCE - ED 012,2,927,0.002157497,754,0.287798408,0.641909814
CLARENCE - ED 013,2,733,0.002728513,567,0.379188713,0.576719577
CLARENCE - ED 014,1,1189,0.000841043,879,0.327645051,0.602957907
CLARENCE - ED 015,4,1192,0.003355705,923,0.41603467,0.525460455
CLARENCE - ED 016,5,1384,0.003612717,1150,0.355652174,0.568695652
CLARENCE - ED 017,5,880,0.005681818,688,0.412790698,0.524709302
CLARENCE - ED 018,1,684,0.001461988,538,0.347583643,0.568773234
CLARENCE - ED 019,4,820,0.004878049,634,0.321766562,0.61829653
CLARENCE - ED 020,1,1586,0.000630517,1175,0.380425532,0.575319149
CLARENCE - ED 021,3,1449,0.002070393,1191,0.29806885,0.638958858
CLARENCE - ED 022,9,1003,0.008973081,764,0.410994764,0.511780105
