precinct,hisp,total_reg,pct_hisp,total_votes,pct_clinton,pct_trump
COLDEN - ED 001,1,899,0.001112347,686,0.339650146,0.571428571
COLDEN - ED 002,,713,0,562,0.318505338,0.604982206
COLDEN - ED 003,,803,0,633,0.265402844,0.701421801
COLLINS - ED 001,,781,0,589,0.271646859,0.674023769
COLLINS - ED 002,8,443,0.018058691,296,0.408783784,0.523648649
COLLINS - ED 003,,710,0,516,0.242248062,0.682170543
COLLINS - ED 004,8,892,0.00896861,490,0.420408163,0.506122449
CONCORD - ED 001,4,813,0.004920049,595,0.329411765,0.594957983
CONCORD - ED 002,,619,0,500,0.256,0.702
CONCORD - ED 003,,774,0,592,0.277027027,0.672297297
CONCORD - ED 004,,443,0,313,0.408945687,0.511182109
CONCORD - ED 005,,681,0,536,0.376865672,0.557835821
CONCORD - ED 006,,521,0,380,0.228947368,0.715789474
CONCORD - ED 007,2,948,0.002109705,675,0.348148148,0.573333333
CONCORD - ED 008,,556,0,406,0.300492611,0.647783251
EDEN - ED 001,,842,0,638,0.274294671,0.650470219
EDEN - ED 002,,1039,0,772,0.296632124,0.626943005
EDEN - ED 003,,994,0,763,0.322411533,0.612057667
EDEN - ED 004,,760,0,610,0.326229508,0.619672131
EDEN - ED 005,,942,0,729,0.300411523,0.644718793
EDEN - ED 006,1,680,0.001470588,544,0.363970588,0.568014706
ELMA - ED 001,,1484,0,1178,0.300509338,0.643463497
ELMA - ED 002,,963,0,734,0.288828338,0.645776567
ELMA - ED 003,,1200,0,974,0.308008214,0.63449692
ELMA - ED 004,,1274,0,973,0.291880781,0.659815005
ELMA - ED 005,,1166,0,958,0.262004175,0.670146138
ELMA - ED 006,,962,0,801,0.309612984,0.611735331
ELMA - ED 007,,1075,0,879,0.281001138,0.650739477
ELMA - ED 008,,691,0,571,0.285464098,0.669001751
EVANS - ED 001,2,997,0.002006018,729,0.364883402,0.580246914
EVANS - ED 002,1,443,0.002257336,321,0.255451713,0.697819315
EVANS - ED 003,1,616,0.001623377,465,0.372043011,0.561290323
EVANS - ED 004,8,439,0.018223235,314,0.420382166,0.503184713
EVANS - ED 005,4,879,0.004550626,626,0.416932907,0.533546326
EVANS - ED 006,,642,0,454,0.422907489,0.517621145
EVANS - ED 007,2,585,0.003418803,387,0.335917313,0.594315245
EVANS - ED 008,6,480,0.0125,327,0.443425076,0.498470948
EVANS - ED 009,7,706,0.009915014,475,0.364210526,0.555789474
EVANS - ED 010,3,958,0.003131524,688,0.318313953,0.61627907
EVANS - ED 011,5,420,0.011904762,303,0.412541254,0.531353135
EVANS - ED 012,,832,0,579,0.407599309,0.523316062
EVANS - ED 013,3,687,0.004366812,491,0.372708758,0.572301426
EVANS - ED 014,3,733,0.004092769,505,0.312871287,0.635643564
EVANS - ED 015,1,260,0.003846154,197,0.279187817,0.644670051
EVANS - ED 016,8,835,0.009580838,596,0.419463087,0.176174497
EVANS - ED 017,,612,0,398,0.349246231,0.603015075
GRAND ISLAND - ED 001,13,884,0.014705882,671,0.321907601,0.603576751
GRAND ISLAND - ED 002,21,1099,0.01910828,811,0.379778052,0.565967941
GRAND ISLAND - ED 003,8,1632,0.004901961,1271,0.402832415,0.531077891
GRAND ISLAND - ED 004,7,1116,0.006272401,850,0.367058824,0.555294118
GRAND ISLAND - ED 005,6,1397,0.004294918,1074,0.338919926,0.59310987
GRAND ISLAND - ED 006,4,951,0.004206099,736,0.347826087,0.588315217
GRAND ISLAND - ED 007,11,964,0.011410788,705,0.378723404,0.565957447
GRAND ISLAND - ED 008,6,1322,0.004538578,1006,0.390656064,0.546719682
GRAND ISLAND - ED 009,10,1016,0.00984252,705,0.390070922,0.506382979
GRAND ISLAND - ED 010,7,810,0.008641975,609,0.379310345,0.564860427
GRAND ISLAND - ED 011,17,1279,0.013291634,943,0.419936373,0.503711559
GRAND ISLAND - ED 012,28,1515,0.018481848,1051,0.422454805,0.504281637
GRAND ISLAND - ED 013,9,1496,0.006016043,1053,0.383665717,0.550807217
HAMBURG - ED 001,,1045,0,732,0.37295082,0.566939891
HAMBURG - ED 002,10,619,0.016155089,434,0.394009217,0.516129032
HAMBURG - ED 003,7,920,0.007608696,608,0.378289474,0.541118421
HAMBURG - ED 004,2,1140,0.001754386,802,0.390274314,0.546134663
HAMBURG - ED 005,7,1210,0.005785124,870,0.412643678,0.54137931
HAMBURG - ED 006,1,931,0.001074114,684,0.366959064,0.571637427
HAMBURG - ED 007,1,1134,0.000881834,863,0.396292005,0.537659328
HAMBURG - ED 008,7,968,0.007231405,708,0.443502825,0.511299435
HAMBURG - ED 009,,1213,0,913,0.406352683,0.530120482
HAMBURG - ED 010,7,1050,0.006666667,684,0.42251462,0.520467836
HAMBURG - ED 011,8,1266,0.006319115,957,0.42215256,0.530825496
HAMBURG - ED 012,,407,0,307,0.38762215,0.566775244
HAMBURG - ED 013,,1091,0,860,0.348837209,0.587209302
HAMBURG - ED 014,,1016,0,742,0.424528302,0.509433962
HAMBURG - ED 015,2,960,0.002083333,699,0.39055794,0.540772532
HAMBURG - ED 016,8,1353,0.005912786,1026,0.390838207,0.530214425
HAMBURG - ED 017,1,833,0.00120048,610,0.518032787,0.421311475
HAMBURG - ED 018,14,1027,0.013631938,741,0.363022942,0.576248313
HAMBURG - ED 019,22,1452,0.015151515,1000,0.411,0.528
HAMBURG - ED 020,,735,0,582,0.362542955,0.572164948
HAMBURG - ED 021,2,1105,0.001809955,838,0.403341289,0.526252983
HAMBURG - ED 022,,1030,0,792,0.41540404,0.531565657
HAMBURG - ED 023,14,792,0.017676768,622,0.353697749,0.594855305
HAMBURG - ED 024,11,966,0.011387164,753,0.365205843,0.585657371
HAMBURG - ED 025,10,964,0.010373444,688,0.486918605,0.44622093
HAMBURG - ED 026,4,766,0.005221932,599,0.317195326,0.624373957
HAMBURG - ED 027,2,1299,0.001539646,967,0.442605998,0.491209928
HAMBURG - ED 028,2,900,0.002222222,665,0.401503759,0.526315789
HAMBURG - ED 029,,824,0,659,0.453717754,0.471927162
HAMBURG - ED 030,5,761,0.006570302,583,0.504288165,0.421955403
HAMBURG - ED 031,21,1258,0.016693164,962,0.467775468,0.455301455
HAMBURG - ED 032,6,1030,0.005825243,726,0.484848485,0.429752066
HAMBURG - ED 033,2,994,0.002012072,770,0.466233766,0.448051948
HAMBURG - ED 034,6,1142,0.00525394,904,0.392699115,0.549778761
HAMBURG - ED 035,5,924,0.005411255,730,0.426027397,0.512328767
HAMBURG - ED 036,5,1169,0.00427716,897,0.367892977,0.575250836
HAMBURG - ED 037,5,1165,0.004291845,909,0.420242024,0.511551155
HAMBURG - ED 038,13,1412,0.009206799,1143,0.357830271,0.590551181
HAMBURG - ED 039,,507,0,371,0.334231806,0.601078167
HAMBURG - ED 040,2,626,0.003194888,483,0.399585921,0.530020704
HAMBURG - ED 041,2,860,0.002325581,677,0.345642541,0.589364845
HOLLAND - ED 001,,749,0,559,0.264758497,0.677996422
HOLLAND - ED 002,1,820,0.001219512,579,0.307426598,0.601036269
HOLLAND - ED 003,,693,0,537,0.240223464,0.720670391
LANCASTER - ED 001,11,1352,0.008136095,996,0.396586345,0.522088353
LANCASTER - ED 002,,751,0,523,0.426386233,0.48374761
LANCASTER - ED 003,5,992,0.005040323,718,0.413649025,0.504178273
LANCASTER - ED 004,1,757,0.001321004,523,0.340344168,0.608030593
LANCASTER - ED 005,5,1135,0.004405286,730,0.316438356,0.616438356
LANCASTER - ED 006,4,897,0.004459309,638,0.352664577,0.570532915
LANCASTER - ED 007,5,467,0.010706638,344,0.363372093,0.587209302
LANCASTER - ED 008,,952,0,639,0.352112676,0.572769953
LANCASTER - ED 009,12,945,0.012698413,678,0.410029499,0.556047198
LANCASTER - ED 010,2,1356,0.001474926,806,0.390818859,0.534739454
LANCASTER - ED 011,,962,0,712,0.358146067,0.55758427
LANCASTER - ED 012,,776,0,608,0.376644737,0.5625
LANCASTER - ED 013,1,906,0.001103753,592,0.347972973,0.591216216
LANCASTER - ED 014,6,707,0.008486563,551,0.35753176,0.593466425
LANCASTER - ED 015,2,891,0.002244669,709,0.334273625,0.581100141
LANCASTER - ED 016,13,1200,0.010833333,921,0.330076004,0.609120521
LANCASTER - ED 017,7,1022,0.006849315,829,0.312424608,0.641737033
LANCASTER - ED 018,6,564,0.010638298,443,0.250564334,0.679458239
LANCASTER - ED 019,6,652,0.009202454,540,0.324074074,0.627777778
LANCASTER - ED 020,4,860,0.004651163,670,0.367164179,0.576119403
LANCASTER - ED 021,1,866,0.001154734,649,0.389830508,0.560862866
LANCASTER - ED 022,9,1440,0.00625,1173,0.407502131,0.540494459
LANCASTER - ED 023,6,1177,0.005097706,932,0.330472103,0.61695279
LANCASTER - ED 024,3,713,0.004207574,539,0.326530612,0.617810761
LANCASTER - ED 025,2,877,0.002280502,662,0.391238671,0.531722054
LANCASTER - ED 026,3,869,0.003452244,631,0.377179081,0.568938193
LANCASTER - ED 027,2,941,0.002125399,680,0.341176471,0.582352941
LANCASTER - ED 028,5,701,0.007132668,527,0.388994307,0.542694497
LANCASTER - ED 029,2,857,0.002333722,679,0.381443299,0.556701031
LANCASTER - ED 030,4,680,0.005882353,489,0.331288344,0.611451943
LANCASTER - ED 031,,934,0,733,0.2946794,0.657571623
LANCASTER - ED 032,3,713,0.004207574,513,0.350877193,0.592592593
LANCASTER - ED 033,8,1267,0.006314128,925,0.427027027,0.513513514
LANCASTER - ED 034,7,858,0.008158508,665,0.390977444,0.533834586
MARILLA - ED 001,1,1005,0.000995025,782,0.249360614,0.681585678
MARILLA - ED 002,2,1010,0.001980198,811,0.224414303,0.727496917
MARILLA - ED 003,2,1000,0.002,770,0.202597403,0.745454545
MARILLA - ED 004,,865,0,698,0.203438395,0.736389685
NEWSTEAD - ED 001,1,946,0.001057082,691,0.290882779,0.665701881
NEWSTEAD - ED 002,,695,0,533,0.262664165,0.688555347
NEWSTEAD - ED 003,1,1477,0.000677048,1147,0.246730602,0.693112467
NEWSTEAD - ED 004,2,1049,0.001906578,763,0.342070773,0.588466579
NEWSTEAD - ED 005,,884,0,662,0.291540785,0.602719033
NEWSTEAD - ED 006,,951,0,703,0.241820768,0.691322902
NORTH COLLINS - ED 001,1,699,0.001430615,483,0.302277433,0.635610766
NORTH COLLINS - ED 002,1,815,0.001226994,625,0.2448,0.7072
NORTH COLLINS - ED 003,,802,0,579,0.283246978,0.651122625
ORCHARD PARK - ED 001,1,676,0.00147929,527,0.459203036,0.447817837
ORCHARD PARK - ED 002,2,915,0.002185792,717,0.485355649,0.433751743
ORCHARD PARK - ED 003,2,778,0.002570694,609,0.490968801,0.446633826
ORCHARD PARK - ED 004,1,1106,0.000904159,881,0.332576617,0.587968218
ORCHARD PARK - ED 005,,1268,0,970,0.394845361,0.510309278
ORCHARD PARK - ED 006,,756,0,581,0.327022375,0.600688468
ORCHARD PARK - ED 007,8,887,0.009019166,688,0.341569767,0.610465116
ORCHARD PARK - ED 008,15,1075,0.013953488,800,0.35125,0.585
ORCHARD PARK - ED 009,2,1247,0.001603849,937,0.425827108,0.513340448
ORCHARD PARK - ED 010,2,803,0.00249066,595,0.406722689,0.500840336
ORCHARD PARK - ED 011,6,1048,0.005725191,789,0.391634981,0.553865653
ORCHARD PARK - ED 012,2,819,0.002442002,655,0.419847328,0.500763359
ORCHARD PARK - ED 013,15,1004,0.014940239,797,0.362609787,0.582183187
ORCHARD PARK - ED 014,,874,0,658,0.313069909,0.630699088
ORCHARD PARK - ED 015,11,1020,0.010784314,804,0.370646766,0.562189055
ORCHARD PARK - ED 016,1,1009,0.00099108,767,0.39243807,0.521512386
ORCHARD PARK - ED 017,4,1211,0.003303055,897,0.35451505,0.580824972
ORCHARD PARK - ED 018,17,1293,0.013147718,1054,0.383301708,0.528462998
ORCHARD PARK - ED 019,8,1455,0.005498282,1057,0.418164617,0.512771996
ORCHARD PARK - ED 020,2,1226,0.001631321,976,0.386270492,0.533811475
ORCHARD PARK - ED 021,1,1234,0.000810373,942,0.359872611,0.569002123
SARDINIA - ED 001,1,906,0.001103753,675,0.288888889,0.657777778
SARDINIA - ED 002,,1077,0,801,0.22721598,0.721598002
TOWN OF TONAWANDA - ED 001,11,738,0.014905149,526,0.545627376,0.359315589
TOWN OF TONAWANDA - ED 002,6,594,0.01010101,453,0.571743929,0.348785872
TOWN OF TONAWANDA - ED 003,14,764,0.018324607,558,0.573476703,0.358422939
TOWN OF TONAWANDA - ED 004,4,573,0.006980803,400,0.5225,0.4075
TOWN OF TONAWANDA - ED 005,32,730,0.043835616,527,0.628083491,0.313092979
TOWN OF TONAWANDA - ED 006,20,731,0.027359781,573,0.596858639,0.34904014
TOWN OF TONAWANDA - ED 007,6,651,0.00921659,491,0.594704684,0.33401222
TOWN OF TONAWANDA - ED 008,4,574,0.006968641,430,0.579069767,0.344186047
TOWN OF TONAWANDA - ED 009,,606,0,502,0.56374502,0.358565737
TOWN OF TONAWANDA - ED 010,6,712,0.008426966,523,0.609942639,0.321223709
TOWN OF TONAWANDA - ED 011,,577,0,437,0.633867277,0.308924485
TOWN OF TONAWANDA - ED 012,6,608,0.009868421,409,0.569682152,0.371638142
TOWN OF TONAWANDA - ED 013,3,594,0.005050505,461,0.52494577,0.381778742
TOWN OF TONAWANDA - ED 014,5,611,0.008183306,453,0.587196468,0.344370861
TOWN OF TONAWANDA - ED 015,10,871,0.011481056,605,0.550413223,0.383471074
TOWN OF TONAWANDA - ED 016,10,751,0.013315579,521,0.499040307,0.418426104
TOWN OF TONAWANDA - ED 017,10,1015,0.009852217,781,0.448143406,0.467349552
TOWN OF TONAWANDA - ED 018,10,764,0.013089005,500,0.446,0.48
TOWN OF TONAWANDA - ED 019,7,1215,0.005761317,927,0.425026969,0.486515642
TOWN OF TONAWANDA - ED 020,19,482,0.039419087,278,0.496402878,0.464028777
TOWN OF TONAWANDA - ED 021,11,1147,0.009590235,767,0.409387223,0.525423729
TOWN OF TONAWANDA - ED 022,3,573,0.005235602,446,0.392376682,0.551569507
TOWN OF TONAWANDA - ED 023,33,975,0.033846154,486,0.567901235,0.366255144
TOWN OF TONAWANDA - ED 024,5,596,0.008389262,444,0.439189189,0.484234234
TOWN OF TONAWANDA - ED 025,19,872,0.021788991,572,0.538461538,0.368881119
TOWN OF TONAWANDA - ED 026,2,609,0.003284072,462,0.426406926,0.46969697
TOWN OF TONAWANDA - ED 027,1,362,0.002762431,282,0.404255319,0.524822695
TOWN OF TONAWANDA - ED 028,9,842,0.010688836,575,0.551304348,0.393043478
TOWN OF TONAWANDA - ED 029,3,330,0.009090909,236,0.576271186,0.351694915
TOWN OF TONAWANDA - ED 030,4,571,0.007005254,424,0.464622642,0.455188679
TOWN OF TONAWANDA - ED 031,11,510,0.021568627,388,0.510309278,0.399484536
TOWN OF TONAWANDA - ED 032,10,592,0.016891892,410,0.443902439,0.473170732
TOWN OF TONAWANDA - ED 033,8,510,0.015686275,399,0.4160401,0.518796992
TOWN OF TONAWANDA - ED 034,5,323,0.015479876,240,0.4,0.5375
TOWN OF TONAWANDA - ED 035,3,500,0.006,385,0.405194805,0.555844156
TOWN OF TONAWANDA - ED 036,1,575,0.00173913,443,0.544018059,0.379232506
TOWN OF TONAWANDA - ED 037,,560,0,416,0.463942308,0.46875
TOWN OF TONAWANDA - ED 038,3,495,0.006060606,358,0.502793296,0.43575419
TOWN OF TONAWANDA - ED 039,1,489,0.00204499,385,0.514285714,0.431168831
TOWN OF TONAWANDA - ED 040,9,884,0.010180995,634,0.458990536,0.47318612
TOWN OF TONAWANDA - ED 041,,562,0,419,0.474940334,0.46300716
TOWN OF TONAWANDA - ED 042,4,1178,0.003395586,883,0.463193658,0.471121178
TOWN OF TONAWANDA - ED 043,3,549,0.005464481,391,0.562659847,0.342710997
TOWN OF TONAWANDA - ED 044,,521,0,421,0.498812352,0.441805226
TOWN OF TONAWANDA - ED 045,,664,0,528,0.524621212,0.403409091
TOWN OF TONAWANDA - ED 046,6,486,0.012345679,398,0.409547739,0.530150754
TOWN OF TONAWANDA - ED 047,11,615,0.017886179,473,0.492600423,0.450317125
TOWN OF TONAWANDA - ED 048,,585,0,468,0.52991453,0.384615385
TOWN OF TONAWANDA - ED 049,13,1167,0.011139674,949,0.561643836,0.368809273
TOWN OF TONAWANDA - ED 050,9,496,0.018145161,342,0.441520468,0.453216374
TOWN OF TONAWANDA - ED 051,4,587,0.00681431,463,0.453563715,0.481641469
TOWN OF TONAWANDA - ED 052,23,1166,0.019725557,870,0.588505747,0.344827586
TOWN OF TONAWANDA - ED 053,9,627,0.014354067,477,0.446540881,0.48427673
TOWN OF TONAWANDA - ED 054,11,917,0.011995638,704,0.431818182,0.505681818
TOWN OF TONAWANDA - ED 055,6,680,0.008823529,484,0.522727273,0.396694215
TOWN OF TONAWANDA - ED 056,21,1087,0.019319227,814,0.470515971,0.461916462
TOWN OF TONAWANDA - ED 057,12,1447,0.00829302,1006,0.497017893,0.416500994
TOWN OF TONAWANDA - ED 058,15,830,0.018072289,665,0.439097744,0.487218045
TOWN OF TONAWANDA - ED 059,6,1171,0.005123826,873,0.524627721,0.419243986
TOWN OF TONAWANDA - ED 060,16,552,0.028985507,420,0.416666667,0.516666667
TOWN OF TONAWANDA - ED 061,12,616,0.019480519,430,0.544186047,0.390697674
TOWN OF TONAWANDA - ED 062,1,528,0.001893939,407,0.437346437,0.515970516
TOWN OF TONAWANDA - ED 063,8,544,0.014705882,348,0.517241379,0.408045977
TOWN OF TONAWANDA - ED 064,7,585,0.011965812,440,0.506818182,0.429545455
TOWN OF TONAWANDA - ED 065,6,536,0.01119403,394,0.492385787,0.439086294
TOWN OF TONAWANDA - ED 066,16,685,0.023357664,476,0.489495798,0.460084034
TOWN OF TONAWANDA - ED 067,16,856,0.018691589,618,0.446601942,0.487055016
TOWN OF TONAWANDA - ED 068,7,450,0.015555556,318,0.437106918,0.481132075
TOWN OF TONAWANDA - ED 069,17,637,0.026687598,466,0.446351931,0.480686695
TOWN OF TONAWANDA - ED 070,2,586,0.003412969,435,0.455172414,0.473563218
TOWN OF TONAWANDA - ED 071,3,593,0.005059022,436,0.46559633,0.451834862
TOWN OF TONAWANDA - ED 072,,630,0,488,0.448770492,0.481557377
TOWN OF TONAWANDA - ED 073,2,658,0.003039514,481,0.424116424,0.498960499
TOWN OF TONAWANDA - ED 074,1,593,0.001686341,478,0.445606695,0.474895397
TOWN OF TONAWANDA - ED 075,5,680,0.007352941,499,0.472945892,0.438877756
WALES - ED 001,1,1151,0.00086881,921,0.275787188,0.639522258
WALES - ED 002,2,929,0.002152853,703,0.287339972,0.658605974
WEST SENECA - ED 001,3,787,0.003811944,523,0.380497132,0.556405354
WEST SENECA - ED 002,1,1045,0.000956938,757,0.449141347,0.494055482
WEST SENECA - ED 003,1,1109,0.000901713,850,0.357647059,0.584705882
WEST SENECA - ED 004,1,804,0.001243781,594,0.378787879,0.567340067
WEST SENECA - ED 005,,785,0,568,0.327464789,0.605633803
WEST SENECA - ED 006,3,693,0.004329004,525,0.371428571,0.552380952
WEST SENECA - ED 007,4,1144,0.003496503,830,0.374698795,0.543373494
WEST SENECA - ED 008,3,844,0.003554502,675,0.41037037,0.517037037
WEST SENECA - ED 009,28,699,0.040057225,495,0.428282828,0.525252525
WEST SENECA - ED 010,5,636,0.007861635,496,0.393145161,0.534274194
WEST SENECA - ED 011,7,1360,0.005147059,993,0.39979859,0.529707956
WEST SENECA - ED 012,1,528,0.001893939,386,0.422279793,0.520725389
WEST SENECA - ED 013,,638,0,457,0.442013129,0.509846827
WEST SENECA - ED 014,13,1365,0.00952381,1025,0.435121951,0.493658537
WEST SENECA - ED 015,13,963,0.013499481,680,0.445588235,0.486764706
WEST SENECA - ED 016,1,536,0.001865672,413,0.360774818,0.581113801
WEST SENECA - ED 017,11,649,0.016949153,492,0.528455285,0.420731707
WEST SENECA - ED 018,7,905,0.007734807,623,0.404494382,0.512038523
WEST SENECA - ED 019,15,824,0.018203883,620,0.433870968,0.50483871
WEST SENECA - ED 020,28,869,0.032220944,557,0.461400359,0.488330341
WEST SENECA - ED 021,1,410,0.002439024,312,0.403846154,0.548076923
WEST SENECA - ED 022,17,613,0.027732463,372,0.483870968,0.438172043
WEST SENECA - ED 023,2,453,0.004415011,299,0.347826087,0.555183946
WEST SENECA - ED 024,,354,0,253,0.415019763,0.529644269
WEST SENECA - ED 025,2,983,0.002034588,703,0.365576102,0.567567568
WEST SENECA - ED 026,7,772,0.009067358,644,0.374223602,0.560559006
WEST SENECA - ED 027,3,547,0.005484461,423,0.375886525,0.579196217
WEST SENECA - ED 028,11,666,0.016516517,516,0.403100775,0.532945736
WEST SENECA - ED 029,7,1092,0.006410256,845,0.437869822,0.499408284
WEST SENECA - ED 030,,722,0,571,0.336252189,0.565674256
WEST SENECA - ED 031,9,855,0.010526316,669,0.446935725,0.496263079
WEST SENECA - ED 032,,739,0,527,0.394686907,0.559772296
WEST SENECA - ED 033,4,527,0.007590133,399,0.426065163,0.50877193
WEST SENECA - ED 034,5,517,0.00967118,412,0.405339806,0.52184466
WEST SENECA - ED 035,16,1004,0.015936255,765,0.418300654,0.516339869
WEST SENECA - ED 036,3,789,0.003802281,605,0.434710744,0.517355372
WEST SENECA - ED 037,7,836,0.008373206,614,0.372964169,0.576547231
WEST SENECA - ED 038,2,894,0.002237136,724,0.440607735,0.486187845
WEST SENECA - ED 039,4,576,0.006944444,427,0.348946136,0.573770492
WEST SENECA - ED 040,1,779,0.001283697,609,0.407224959,0.527093596
WEST SENECA - ED 041,2,730,0.002739726,515,0.438834951,0.499029126