"precinct","total_votes","pct_clinton","pct_trump","pct_hisp"
"bedford ed 001",430,0.6,0.337209302325581,0.011784512
"bedford ed 002",429,0.648018648018648,0.268065268065268,0.016393443
"bedford ed 003",585,0.652991452991453,0.311111111111111,0.041612484
"bedford ed 004",526,0.577946768060836,0.38212927756654,0.096590909
"bedford ed 005",578,0.650519031141868,0.28719723183391,0.183291771
"bedford ed 006",303,0.696369636963696,0.260726072607261,0.012690355
"bedford ed 007",440,0.595454545454545,0.320454545454545,0.006872852
"bedford ed 008",766,0.702349869451697,0.232375979112272,0.012182741
"bedford ed 009",575,0.638260869565217,0.309565217391304,0.051869723
"bedford ed 010",399,0.606516290726817,0.330827067669173,0.00877193
"bedford ed 011",601,0.597337770382696,0.336106489184692,0.007194245
"bedford ed 012",563,0.616341030195382,0.303730017761989,0.043256997
"bedford ed 013",443,0.584650112866817,0.340857787810384,0.035483871
"bedford ed 015",550,0.661818181818182,0.276363636363636,0.015852048
"bedford ed 016",289,0.643598615916955,0.314878892733564,0.06746988
"bedford ed 017",334,0.589820359281437,0.329341317365269,0.008908686
"bedford ed 018",191,0.649214659685864,0.267015706806283,0.048913043
"cortlandt ed 001",623,0.362760834670947,0.571428571428571,0.070921986
"cortlandt ed 002",408,0.448529411764706,0.502450980392157,0.117001828
"cortlandt ed 003",232,0.362068965517241,0.586206896551724,0.079510703
"cortlandt ed 004",560,0.460714285714286,0.4875,0.061111111
"cortlandt ed 005",591,0.583756345177665,0.377326565143824,0.040047114
"cortlandt ed 006",591,0.785109983079526,0.150592216582064,0.059593023
"cortlandt ed 007",489,0.656441717791411,0.265848670756646,0.082508251
"cortlandt ed 008",517,0.719535783365571,0.218568665377176,0.0781893
"cortlandt ed 009",387,0.674418604651163,0.263565891472868,0.031380753
"cortlandt ed 010",688,0.655523255813954,0.268895348837209,0.038600724
"cortlandt ed 011",546,0.580586080586081,0.358974358974359,0.055769231
"cortlandt ed 012",530,0.567924528301887,0.386792452830189,0.145862553
"cortlandt ed 013",978,0.533742331288344,0.424335378323108,0.130952381
"cortlandt ed 014",627,0.537480063795853,0.427432216905901,0.118527043
"cortlandt ed 015",757,0.540290620871863,0.400264200792602,0.089478859
"cortlandt ed 016",399,0.345864661654135,0.593984962406015,0.114337568
"cortlandt ed 017",313,0.539936102236422,0.39297124600639,0.018604651
"cortlandt ed 018",512,0.51171875,0.4296875,0.13940256
"cortlandt ed 019",262,0.698473282442748,0.270992366412214,0.006410256
"cortlandt ed 020",518,0.521235521235521,0.432432432432432,0.17440225
"cortlandt ed 021",796,0.501256281407035,0.454773869346734,0.151268116
"cortlandt ed 022",813,0.646986469864699,0.296432964329643,0.030217186
"cortlandt ed 023",653,0.609494640122512,0.355283307810107,0.072607261
"cortlandt ed 024",658,0.475683890577508,0.468085106382979,0.132620321
"cortlandt ed 025",817,0.740514075887393,0.20563035495716,0.025252525
"cortlandt ed 026",553,0.484629294755877,0.453887884267631,0.090663058
"cortlandt ed 027",665,0.427067669172932,0.538345864661654,0.105717368
"cortlandt ed 028",817,0.522643818849449,0.425948592411261,0.116469518
"cortlandt ed 029",216,0.722222222222222,0.203703703703704,0.014084507
"cortlandt ed 030",524,0.620229007633588,0.353053435114504,0.064556962
"cortlandt ed 031",455,0.635164835164835,0.331868131868132,0.053054662
"cortlandt ed 032",385,0.753246753246753,0.220779220779221,0.026970954
"cortlandt ed 033",470,0.670212765957447,0.270212765957447,0.030716724
"cortlandt ed 034",700,0.525714285714286,0.402857142857143,0.08886619
"cortlandt ed 035",392,0.497448979591837,0.456632653061224,0.107279693
"cortlandt ed 038",670,0.583582089552239,0.356716417910448,0.050163577
"cortlandt ed 039",674,0.623145400593472,0.323442136498516,0.056753689
"eastchester ed 001",622,0.65112540192926,0.289389067524116,0.027431421
"eastchester ed 002",280,0.567857142857143,0.392857142857143,0.027932961
"eastchester ed 003",457,0.448577680525164,0.487964989059081,0.025641026
"eastchester ed 004",581,0.442340791738382,0.499139414802065,0.053050398
"eastchester ed 005",483,0.380952380952381,0.575569358178054,0.015797788
"eastchester ed 006",286,0.412587412587413,0.531468531468531,0.020408163
"eastchester ed 007",313,0.39297124600639,0.552715654952077,0.042079208
"eastchester ed 008",407,0.380835380835381,0.574938574938575,0.021978022
"eastchester ed 009",270,0.425925925925926,0.540740740740741,0.089285714
"eastchester ed 010",477,0.492662473794549,0.446540880503145,0.040322581
"eastchester ed 011",256,0.58203125,0.38671875,0.127604167
"eastchester ed 012",397,0.604534005037783,0.360201511335013,0.163701068
"eastchester ed 013",733,0.526603001364257,0.409276944065484,0.075342466
"eastchester ed 014",586,0.704778156996587,0.228668941979522,0.105582524
"eastchester ed 015",598,0.38628762541806,0.553511705685619,0.015700483
"eastchester ed 016",575,0.60695652173913,0.293913043478261,0.034852547
"eastchester ed 017",551,0.566243194192377,0.321234119782214,0.054945055
"eastchester ed 018",331,0.619335347432024,0.29607250755287,0.021077283
"eastchester ed 019",446,0.600896860986547,0.327354260089686,0.03
"eastchester ed 020",588,0.612244897959184,0.316326530612245,0.008860759
"eastchester ed 021",358,0.533519553072626,0.385474860335196,0.006315789
"eastchester ed 022",568,0.577464788732394,0.360915492957746,0.002547771
"eastchester ed 023",645,0.477519379844961,0.449612403100775,0.023498695
"eastchester ed 024",256,0.3984375,0.55859375,0.033505155
"eastchester ed 025",495,0.351515151515152,0.602020202020202,0.023738872
"eastchester ed 026",453,0.342163355408389,0.618101545253863,0.019769357
"eastchester ed 027",452,0.632743362831858,0.307522123893805,0.045840407
"eastchester ed 028",379,0.448548812664908,0.50131926121372,0.042801556
"eastchester ed 029",590,0.357627118644068,0.6,0.021080369
"eastchester ed 030",458,0.417030567685589,0.532751091703057,0.008561644
"eastchester ed 031",372,0.497311827956989,0.451612903225806,0.028806584
"eastchester ed 032",405,0.516049382716049,0.409876543209877,0.053113553
"eastchester ed 033",248,0.508064516129032,0.431451612903226,0.07183908
"eastchester ed 034",320,0.640625,0.321875,0.007317073
"eastchester ed 035",325,0.427692307692308,0.538461538461538,0.064367816
"eastchester ed 036",379,0.33509234828496,0.614775725593668,0.038854806
"eastchester ed 037",307,0.39413680781759,0.560260586319218,0.025445293
"eastchester ed 038",414,0.367149758454106,0.582125603864734,0.013011152
"eastchester ed 039",384,0.296875,0.638020833333333,0.046092184
"greenburgh ed 001",885,0.745762711864407,0.204519774011299,0.203555556
"greenburgh ed 002",395,0.759493670886076,0.177215189873418,0.331081081
"greenburgh ed 003",475,0.778947368421053,0.185263157894737,0.23608769
"greenburgh ed 004",669,0.711509715994021,0.242152466367713,0.0625
"greenburgh ed 005",634,0.67192429022082,0.302839116719243,0.124096386
"greenburgh ed 006",294,0.612244897959184,0.32312925170068,0.066298343
"greenburgh ed 007",631,0.632329635499208,0.301109350237718,0.094300518
"greenburgh ed 008",648,0.725308641975309,0.212962962962963,0.063276836
"greenburgh ed 009",597,0.693467336683417,0.262981574539363,0.066326531
"greenburgh ed 010",746,0.64343163538874,0.302949061662198,0.072970195
"greenburgh ed 011",361,0.756232686980609,0.160664819944598,0.023094688
"greenburgh ed 012",544,0.595588235294118,0.351102941176471,0.054901961
"greenburgh ed 013",910,0.638461538461538,0.302197802197802,0.10530303
"greenburgh ed 014",518,0.803088803088803,0.156370656370656,0.09400545
"greenburgh ed 015",591,0.798646362098139,0.165820642978003,0.032128514
"greenburgh ed 016",610,0.637704918032787,0.316393442622951,0.083333333
"greenburgh ed 017",467,0.693790149892934,0.269807280513919,0.051529791
"greenburgh ed 018",727,0.788170563961486,0.15130674002751,0.064064064
"greenburgh ed 019",629,0.871224165341812,0.100158982511924,0.013767209
"greenburgh ed 020",552,0.72463768115942,0.239130434782609,0.015471167
"greenburgh ed 021",487,0.751540041067762,0.201232032854209,0.045608108
"greenburgh ed 022",305,0.731147540983607,0.20327868852459,0.081534772
"greenburgh ed 023",819,0.892551892551893,0.0732600732600733,0.009118541
"greenburgh ed 024",808,0.696782178217822,0.25990099009901,0.078080903
"greenburgh ed 025",678,0.705014749262537,0.246312684365782,0.038420491
"greenburgh ed 026",707,0.701555869872702,0.278642149929279,0.181102362
"greenburgh ed 027",534,0.634831460674157,0.323970037453184,0.221088435
"greenburgh ed 028",328,0.765243902439024,0.198170731707317,0.270916335
"greenburgh ed 029",204,0.504901960784314,0.441176470588235,0.052631579
"greenburgh ed 030",755,0.651655629139073,0.300662251655629,0.126617375
"greenburgh ed 031",905,0.679558011049724,0.266298342541436,0.069422777
"greenburgh ed 032",451,0.69179600886918,0.263858093126386,0.02293578
"greenburgh ed 033",556,0.751798561151079,0.196043165467626,0.019444444
"greenburgh ed 034",786,0.770992366412214,0.178117048346056,0.010486177
"greenburgh ed 035",601,0.750415973377704,0.201331114808652,0.00511509
"greenburgh ed 036",408,0.70343137254902,0.25,0.021582734
"greenburgh ed 037",637,0.627943485086342,0.313971742543171,0.052696078
"greenburgh ed 038",314,0.636942675159236,0.305732484076433,0.0925
"greenburgh ed 039",541,0.689463955637708,0.255083179297597,0.081717452
"greenburgh ed 040",543,0.583793738489871,0.372007366482505,0.044328553
"greenburgh ed 041",483,0.703933747412008,0.260869565217391,0.057098765
"greenburgh ed 042",520,0.748076923076923,0.196153846153846,0.171851852
"greenburgh ed 043",380,0.726315789473684,0.231578947368421,0.054968288
"greenburgh ed 044",587,0.752981260647359,0.201022146507666,0.151741294
"greenburgh ed 045",310,0.893548387096774,0.0838709677419355,0.144086022
"greenburgh ed 046",772,0.944300518134715,0.0440414507772021,0.115555556
"greenburgh ed 047",405,0.923456790123457,0.0567901234567901,0.10971223
"greenburgh ed 048",663,0.59577677224736,0.34841628959276,0.043525571
"greenburgh ed 049",705,0.665248226950355,0.285106382978723,0.015228426
"greenburgh ed 050",786,0.634860050890585,0.323155216284987,0.077220077
"greenburgh ed 051",337,0.534124629080119,0.439169139465875,0.084016393
"greenburgh ed 052",629,0.653418124006359,0.302066772655008,0.025220681
"greenburgh ed 053",599,0.726210350584307,0.243739565943239,0.079404467
"greenburgh ed 054",384,0.611979166666667,0.341145833333333,0.029357798
"greenburgh ed 055",741,0.658569500674764,0.292847503373819,0.140740741
"greenburgh ed 056",520,0.734615384615385,0.217307692307692,0.105563481
"greenburgh ed 057",599,0.699499165275459,0.260434056761269,0.04150454
"greenburgh ed 058",718,0.682451253481894,0.278551532033426,0.077490775
"greenburgh ed 059",571,0.807355516637478,0.155866900175131,0.011080332
"greenburgh ed 060",562,0.745551601423488,0.195729537366548,0.032876712
"greenburgh ed 061",504,0.746031746031746,0.226190476190476,0.092352092
"greenburgh ed 062",595,0.769747899159664,0.186554621848739,0.042723632
"greenburgh ed 063",752,0.831117021276596,0.13563829787234,0.132352941
"greenburgh ed 064",688,0.880813953488372,0.0973837209302326,0.208582834
"greenburgh ed 065",653,0.597243491577335,0.36906584992343,0.064270153
"greenburgh ed 066",331,0.574018126888218,0.398791540785498,0.067982456
"greenburgh ed 067",664,0.703313253012048,0.265060240963855,0.112938596
"greenburgh ed 068",445,0.674157303370786,0.269662921348315,0.128
"greenburgh ed 069",725,0.757241379310345,0.208275862068966,0.005417118
"greenburgh ed 070",410,0.680487804878049,0.285365853658537,0.073043478
"greenburgh ed 071",445,0.728089887640449,0.233707865168539,0.128571429
"greenburgh ed 072",457,0.671772428884026,0.297592997811816,0.116057234
"greenburgh ed 073",782,0.740409207161125,0.236572890025575,0.016393443
"greenburgh ed 074",574,0.721254355400697,0.24390243902439,0.039660057
"greenburgh ed 075",605,0.629752066115702,0.317355371900826,0.047461369
"greenburgh ed 076",425,0.698823529411765,0.249411764705882,0.043165468
"greenburgh ed 077",624,0.63301282051282,0.328525641025641,0.138826185
"greenburgh ed 078",653,0.880551301684533,0.0934150076569678,0.093952484
"greenburgh ed 079",811,0.738594327990136,0.202219482120838,0.054562559
"greenburgh ed 080",311,0.726688102893891,0.231511254019293,0.091314031
"greenburgh ed 081",508,0.929133858267717,0.047244094488189,0.164158687
"lewisboro ed 001",567,0.589065255731922,0.349206349206349,0.025990099
"lewisboro ed 002",641,0.602184087363494,0.330733229329173,0.007159905
"lewisboro ed 003",535,0.553271028037383,0.394392523364486,0.015706806
"lewisboro ed 004",590,0.686440677966102,0.261016949152542,0.004975124
"lewisboro ed 005",554,0.564981949458484,0.368231046931408,0.023287671
"lewisboro ed 006",601,0.565723793677205,0.377703826955075,0.015550239
"lewisboro ed 007",607,0.640856672158155,0.303130148270181,0.007518797
"lewisboro ed 008",650,0.590769230769231,0.341538461538462,0.021864212
"lewisboro ed 009",692,0.643063583815029,0.286127167630058,0.01718908
"lewisboro ed 010",627,0.57097288676236,0.382775119617225,0.015550239
"lewisboro ed 011",543,0.593001841620626,0.349907918968692,0.002541296
"lewisboro ed 012",589,0.565365025466893,0.388794567062818,0.021223471
"mamaroneck ed 001",443,0.656884875846501,0.291196388261851,0.15177305
"mamaroneck ed 002",529,0.623818525519849,0.330812854442344,0.325484765
"mamaroneck ed 003",800,0.65625,0.295,0.112340426
"mamaroneck ed 004",625,0.6384,0.2992,0.132941176
"mamaroneck ed 005",373,0.525469168900804,0.402144772117962,0.107212476
"mamaroneck ed 006",564,0.716312056737589,0.202127659574468,0.018087855
"mamaroneck ed 007",355,0.715492957746479,0.216901408450704,0.043568465
"mamaroneck ed 008",678,0.750737463126844,0.179941002949853,0.017977528
"mamaroneck ed 009",444,0.763513513513513,0.168918918918919,0.018803419
"mamaroneck ed 010",652,0.75920245398773,0.165644171779141,0.007963595
"mamaroneck ed 011",454,0.656387665198238,0.26431718061674,0.007561437
"mamaroneck ed 012",622,0.762057877813505,0.168810289389068,0.00120919
"mamaroneck ed 013",603,0.804311774461028,0.132669983416252,0.009695291
"mamaroneck ed 014",584,0.688356164383562,0.25513698630137,0.026737968
"mamaroneck ed 015",646,0.670278637770898,0.260061919504644,0.010452962
"mamaroneck ed 016",525,0.68,0.27047619047619,0.0625
"mamaroneck ed 017",566,0.780918727915194,0.173144876325088,0.021621622
"mamaroneck ed 018",472,0.697033898305085,0.245762711864407,0.013953488
"mamaroneck ed 019",597,0.64321608040201,0.289782244556114,0.010723861
"mamaroneck ed 020",545,0.770642201834862,0.185321100917431,0.001485884
"mamaroneck ed 021",493,0.764705882352941,0.178498985801217,0.003174603
"mamaroneck ed 022",450,0.628888888888889,0.313333333333333,0.03814262
"mamaroneck ed 023",676,0.733727810650888,0.220414201183432,0.054545455
"mamaroneck ed 024",507,0.719921104536489,0.230769230769231,0.011594203
"mamaroneck ed 025",189,0.682539682539683,0.259259259259259,0.04290429
"mamaroneck ed 026",641,0.776911076443058,0.174726989079563,0.014563107
"mamaroneck ed 027",397,0.54911838790932,0.418136020151133,0.079766537
"mamaroneck ed 028",289,0.692041522491349,0.235294117647059,0
"mount kisco ed 001",569,0.664323374340949,0.293497363796134,0.262427746
"mount kisco ed 002",777,0.576576576576577,0.369369369369369,0.087037037
"mount kisco ed 003",592,0.584459459459459,0.353040540540541,0.12424608
"mount kisco ed 004",759,0.648221343873518,0.296442687747036,0.1094196
"mount kisco ed 005",516,0.558139534883721,0.393410852713178,0.042613636
"mount kisco ed 006",654,0.744648318042814,0.226299694189602,0.166123779
"mount kisco ed 007",293,0.703071672354949,0.252559726962457,0.065162907
"mount pleasant ed 001",367,0.828337874659401,0.136239782016349,0.570576541
"mount pleasant ed 002",532,0.870300751879699,0.110902255639098,0.613664596
"mount pleasant ed 003",295,0.738983050847458,0.2,0.352173913
"mount pleasant ed 004",304,0.779605263157895,0.167763157894737,0.407488987
"mount pleasant ed 005",317,0.766561514195584,0.205047318611987,0.461711712
"mount pleasant ed 006",560,0.771428571428571,0.176785714285714,0.011494253
"mount pleasant ed 007",710,0.653521126760563,0.311267605633803,0.044624746
"mount pleasant ed 009",482,0.553941908713693,0.394190871369295,0.046583851
"mount pleasant ed 010",338,0.396449704142012,0.553254437869823,0.086956522
"mount pleasant ed 011",501,0.353293413173653,0.610778443113772,0.024242424
"mount pleasant ed 012",528,0.382575757575758,0.558712121212121,0.080901857
"mount pleasant ed 013",732,0.577868852459016,0.366120218579235,0.02373581
"mount pleasant ed 014",805,0.624844720496894,0.303105590062112,0.028237585
"mount pleasant ed 015",767,0.620599739243807,0.333767926988266,0.039354188
"mount pleasant ed 016",802,0.657107231920199,0.301745635910224,0.074074074
"mount pleasant ed 017",439,0.687927107061503,0.275626423690205,0.023508137
"mount pleasant ed 018",712,0.436797752808989,0.495786516853933,0.071888412
"mount pleasant ed 019",652,0.360429447852761,0.595092024539877,0.045758929
"mount pleasant ed 020",658,0.557750759878419,0.390577507598784,0.088050314
"mount pleasant ed 022",524,0.570610687022901,0.360687022900763,0.051209104
"mount pleasant ed 023",68,0.720588235294118,0.205882352941176,0.093495935
"mount pleasant ed 024",473,0.340380549682875,0.613107822410148,0.038863976
"mount pleasant ed 025",599,0.582637729549249,0.37228714524207,0.017925736
"mount pleasant ed 026",455,0.30989010989011,0.646153846153846,0.05451448
"mount pleasant ed 027",386,0.373056994818653,0.575129533678757,0.083809524
"mount pleasant ed 028",478,0.324267782426778,0.619246861924686,0.028787879
"mount pleasant ed 029",351,0.279202279202279,0.680911680911681,0.031602709
"mount pleasant ed 030",763,0.584534731323722,0.363040629095675,0.026137464
"mount pleasant ed 031",399,0.616541353383459,0.31328320802005,0.0256917
"mount pleasant ed 032",805,0.684472049689441,0.249689440993789,0.026086957
"mount pleasant ed 033",551,0.789473684210526,0.165154264972777,0.011331445
"mount pleasant ed 034",339,0.339233038348083,0.607669616519174,0.059080963
"mount pleasant ed 035",432,0.340277777777778,0.594907407407407,0.0795053
"mount pleasant ed 036",303,0.297029702970297,0.663366336633663,0.019900498
"mount pleasant ed 037",304,0.266447368421053,0.661184210526316,0.038167939
"mount pleasant ed 038",498,0.319277108433735,0.622489959839357,0.029411765
"mount pleasant ed 039",389,0.282776349614396,0.658097686375321,0.027253669
"mount pleasant ed 040",408,0.377450980392157,0.575980392156863,0.025951557
"mount pleasant ed 041",590,0.674576271186441,0.266101694915254,0.019836639
"mount pleasant ed 042",329,0.358662613981763,0.559270516717325,0.047916667
"mount pleasant ed 043",450,0.622222222222222,0.311111111111111,0.036912752
"mount pleasant ed 044",361,0.454293628808864,0.518005540166205,0.057199211
"mount vernon ed 001",353,0.943342776203966,0.0424929178470255,0.011023622
"mount vernon ed 002",589,0.943972835314092,0.033955857385399,0.028515241
"mount vernon ed 003",418,0.954545454545455,0.0311004784688995,0.031746032
"mount vernon ed 004",453,0.964679911699779,0.0132450331125828,0.041614124
"mount vernon ed 005",595,0.961344537815126,0.0252100840336134,0.031536114
"mount vernon ed 006",509,0.950884086444008,0.0333988212180747,0.048292108
"mount vernon ed 007",544,0.941176470588235,0.0349264705882353,0.054669704
"mount vernon ed 008",662,0.933534743202417,0.040785498489426,0.028328612
"mount vernon ed 009",642,0.942367601246106,0.0233644859813084,0.038533835
"mount vernon ed 010",484,0.962809917355372,0.0185950413223141,0.007633588
"mount vernon ed 011",494,0.94331983805668,0.0445344129554656,0.050805452
"mount vernon ed 012",531,0.971751412429379,0.0188323917137476,0.027233115
"mount vernon ed 013",357,0.946778711484594,0.0112044817927171,0.057335582
"mount vernon ed 014",392,0.979591836734694,0.0127551020408163,0.053272451
"mount vernon ed 015",518,0.953667953667954,0.028957528957529,0.024471635
"mount vernon ed 016",305,0.963934426229508,0.019672131147541,0.04283054
"mount vernon ed 017",485,0.94020618556701,0.0268041237113402,0.046153846
"mount vernon ed 018",420,0.954761904761905,0.0261904761904762,0.045576408
"mount vernon ed 019",370,0.951351351351351,0.0216216216216216,0.028960818
"mount vernon ed 020",721,0.937586685159501,0.0443828016643551,0.075088339
"mount vernon ed 021",318,0.927672955974843,0.0471698113207547,0.202702703
"mount vernon ed 022",268,0.932835820895522,0.0485074626865672,0.188442211
"mount vernon ed 023",201,0.875621890547264,0.114427860696517,0.240924092
"mount vernon ed 024",531,0.856873822975518,0.129943502824859,0.255497382
"mount vernon ed 025",11,0.727272727272727,0.272727272727273,0.076923077
"mount vernon ed 026",316,0.791139240506329,0.161392405063291,0.24137931
"mount vernon ed 027",453,0.770419426048565,0.200883002207506,0.18699187
"mount vernon ed 028",459,0.843137254901961,0.132897603485839,0.168079096
"mount vernon ed 029",585,0.948717948717949,0.0290598290598291,0.027058824
"mount vernon ed 030",195,0.917948717948718,0.0666666666666667,0.07826087
"mount vernon ed 031",194,0.845360824742268,0.11340206185567,0.070469799
"mount vernon ed 032",594,0.915824915824916,0.0505050505050505,0.054809843
"mount vernon ed 033",460,0.723913043478261,0.239130434782609,0.238095238
"mount vernon ed 034",384,0.677083333333333,0.265625,0.131386861
"mount vernon ed 035",259,0.741312741312741,0.227799227799228,0.015243902
"mount vernon ed 036",300,0.913333333333333,0.0633333333333333,0.081339713
"mount vernon ed 037",285,0.792982456140351,0.178947368421053,0.028037383
