"precinct","total_votes","pct_clinton","pct_trump","pct_hisp"
"mount vernon ed 038",348,0.729885057471264,0.221264367816092,0.007194245
"mount vernon ed 039",566,0.750883392226148,0.196113074204947,0.073431242
"mount vernon ed 040",375,0.664,0.285333333333333,0.01744186
"mount vernon ed 041",434,0.808755760368664,0.161290322580645,0.058236273
"mount vernon ed 042",555,0.962162162162162,0.0252252252252252,0.014722537
"mount vernon ed 043",650,0.901538461538462,0.0661538461538462,0.111227702
"mount vernon ed 044",58,0.879310344827586,0.0689655172413793,0.032967033
"mount vernon ed 045",550,0.841818181818182,0.127272727272727,0.060130719
"mount vernon ed 046",453,0.737306843267108,0.22075055187638,0.131280389
"mount vernon ed 047",590,0.616949152542373,0.330508474576271,0.013089005
"mount vernon ed 048",615,0.773983739837398,0.198373983739837,0.165156093
"mount vernon ed 049",377,0.713527851458886,0.249336870026525,0.152364273
"mount vernon ed 050",286,0.765734265734266,0.199300699300699,0.173515982
"mount vernon ed 051",138,0.695652173913043,0.260869565217391,0.074766355
"mount vernon ed 052",246,0.971544715447154,0.024390243902439,0.00536193
"mount vernon ed 053",306,0.650326797385621,0.30718954248366,0.090909091
"mount vernon ed 054",215,0.720930232558139,0.251162790697674,0.006779661
"mount vernon ed 055",91,0.901098901098901,0.0879120879120879,0.036231884
"mount vernon ed 056",320,0.915625,0.06875,0.048245614
"mount vernon ed 057",25,0.92,0.08,0.0625
"mount vernon ed 058",29,0.896551724137931,0.0344827586206897,0.069767442
"mount vernon ed 059",17,0.764705882352941,0.235294117647059,0
"mount vernon ed 060",22,0.727272727272727,0.272727272727273,0
"mount vernon ed 061",307,0.853420195439739,0.136807817589577,0.044619423
"mount vernon ed 062",129,0.906976744186046,0.0852713178294574,0.031578947
"mount vernon ed 064",451,0.889135254988914,0.0798226164079823,0.077259475
"mount vernon ed 065",335,0.847761194029851,0.119402985074627,0.104364326
"mount vernon ed 066",41,0.951219512195122,0.0487804878048781,0.178571429
"mount vernon ed 067",203,0.798029556650246,0.172413793103448,0.14084507
"mount vernon ed 068",369,0.959349593495935,0.018970189701897,0.038461538
"mount vernon ed 069",281,0.950177935943061,0.0249110320284698,0.081730769
"mount vernon ed 070",42,0.928571428571429,0.0476190476190476,0.333333333
"mount vernon ed 071",6,1,0,0.25
"mount vernon ed 072",36,0.944444444444444,0.0555555555555556,0.197183099
"mount vernon ed 073",177,0.926553672316384,0.0508474576271186,0.156996587
"mount vernon ed 074",18,0.666666666666667,0.166666666666667,0
"mount vernon ed 076",312,0.942307692307692,0.0352564102564103,0.019569472
"new castle ed 001",682,0.768328445747801,0.186217008797654,0.010538642
"new castle ed 002",628,0.60031847133758,0.356687898089172,0.032727273
"new castle ed 003",616,0.753246753246753,0.189935064935065,0.018541409
"new castle ed 004",522,0.796934865900383,0.160919540229885,0.008888889
"new castle ed 005",613,0.774877650897227,0.179445350734095,0.020382166
"new castle ed 006",699,0.729613733905579,0.217453505007153,0.009009009
"new castle ed 007",588,0.712585034013605,0.236394557823129,0.014869888
"new castle ed 008",591,0.802030456852792,0.140439932318105,0.003831418
"new castle ed 009",504,0.751984126984127,0.202380952380952,0.005925926
"new castle ed 010",709,0.740479548660085,0.205923836389281,0.01722282
"new castle ed 011",682,0.696480938416422,0.252199413489736,0.033369214
"new castle ed 012",486,0.792181069958848,0.156378600823045,0.009433962
"new castle ed 013",677,0.672082717872969,0.268833087149188,0.006718925
"new castle ed 014",682,0.722873900293255,0.224340175953079,0.024636058
"new castle ed 015",657,0.744292237442922,0.205479452054795,0.013173653
"new castle ed 016",634,0.826498422712934,0.123028391167192,0.012062726
"new rochelle ed 001",617,0.525121555915721,0.444084278768233,0.126823793
"new rochelle ed 002",320,0.90625,0.06875,0.254403131
"new rochelle ed 003",547,0.574040219378428,0.383912248628885,0.224435591
"new rochelle ed 004",651,0.463901689708141,0.486943164362519,0.133192389
"new rochelle ed 005",466,0.663090128755365,0.302575107296137,0.328748281
"new rochelle ed 006",482,0.744813278008299,0.232365145228216,0.283018868
"new rochelle ed 007",406,0.576354679802956,0.349753694581281,0.117647059
"new rochelle ed 008",115,0.469565217391304,0.48695652173913,0.054644809
"new rochelle ed 009",670,0.811940298507463,0.156716417910448,0.161008729
"new rochelle ed 010",577,0.844020797227036,0.126516464471404,0.173469388
"new rochelle ed 011",766,0.689295039164491,0.242819843342037,0.049544995
"new rochelle ed 012",95,0.726315789473684,0.210526315789474,0.411392405
"new rochelle ed 013",633,0.655608214849921,0.287519747235387,0.141304348
"new rochelle ed 014",76,0.868421052631579,0.105263157894737,0.201680672
"new rochelle ed 015",478,0.832635983263598,0.129707112970711,0.124076809
"new rochelle ed 016",294,0.649659863945578,0.289115646258503,0.046568627
"new rochelle ed 018",634,0.539432176656151,0.417981072555205,0.160209424
"new rochelle ed 019",875,0.822857142857143,0.130285714285714,0.143567875
"new rochelle ed 021",175,0.977142857142857,0.00571428571428571,0.167286245
"new rochelle ed 022",617,0.478119935170178,0.502431118314425,0.18045977
"new rochelle ed 023",350,0.7,0.285714285714286,0.421245421
"new rochelle ed 024",726,0.648760330578512,0.322314049586777,0.242790698
"new rochelle ed 025",599,0.654424040066778,0.313856427378965,0.248878924
"new rochelle ed 026",574,0.632404181184669,0.315331010452962,0.165079365
"new rochelle ed 027",166,0.716867469879518,0.228915662650602,0.033333333
"new rochelle ed 028",425,0.724705882352941,0.249411764705882,0.165016502
"new rochelle ed 029",822,0.708029197080292,0.260340632603406,0.299679487
"new rochelle ed 030",535,0.65981308411215,0.291588785046729,0.004213483
"new rochelle ed 031",591,0.700507614213198,0.252115059221658,0.029336735
"new rochelle ed 032",478,0.650627615062761,0.315899581589958,0.01497006
"new rochelle ed 033",573,0.706806282722513,0.218150087260035,0.032138443
"new rochelle ed 034",272,0.694852941176471,0.283088235294118,0.10483871
"new rochelle ed 035",597,0.680067001675042,0.252931323283082,0.039170507
"new rochelle ed 036",396,0.601010101010101,0.333333333333333,0.023391813
"new rochelle ed 037",544,0.498161764705882,0.450367647058824,0.057591623
"new rochelle ed 038",653,0.741194486983155,0.209800918836141,0.023542601
"new rochelle ed 039",419,0.599045346062053,0.350835322195704,0.003478261
"new rochelle ed 040",395,0.60253164556962,0.359493670886076,0.007366483
"new rochelle ed 041",605,0.661157024793388,0.277685950413223,0.024420024
"new rochelle ed 042",504,0.670634920634921,0.285714285714286,0.029494382
"new rochelle ed 043",387,0.540051679586563,0.377260981912145,0.018450185
"new rochelle ed 044",795,0.631446540880503,0.324528301886792,0.023764259
"new rochelle ed 045",115,0.495652173913044,0.4,0.028169014
"new rochelle ed 046",456,0.62280701754386,0.324561403508772,0.017886179
"new rochelle ed 047",613,0.593800978792822,0.368678629690049,0.022140221
"new rochelle ed 048",451,0.625277161862528,0.29490022172949,0.075657895
"new rochelle ed 049",421,0.897862232779097,0.0878859857482185,0.244648318
"new rochelle ed 050",243,0.839506172839506,0.123456790123457,0.213776722
"new rochelle ed 051",171,0.777777777777778,0.187134502923977,0.305882353
"new rochelle ed 052",668,0.782934131736527,0.197604790419162,0.447293447
"new rochelle ed 053",299,0.698996655518395,0.264214046822742,0.290465632
"new rochelle ed 054",526,0.842205323193916,0.142585551330798,0.513888889
"new rochelle ed 055",17,0.705882352941177,0.176470588235294,0.303030303
"new rochelle ed 056",109,0.688073394495413,0.293577981651376,0.413580247
"new rochelle ed 057",402,0.895522388059702,0.054726368159204,0.058181818
"new rochelle ed 058",434,0.891705069124424,0.0783410138248848,0.228358209
"new rochelle ed 059",557,0.89048473967684,0.0861759425493716,0.148418491
"new rochelle ed 060",401,0.945137157107232,0.0349127182044888,0.139941691
"new rochelle ed 061",309,0.614886731391586,0.330097087378641,0.119221411
"new rochelle ed 063",428,0.794392523364486,0.154205607476636,0.116903633
"new rochelle ed 064",371,0.908355795148248,0.0727762803234501,0.234782609
"new rochelle ed 065",221,0.660633484162896,0.285067873303167,0.103151862
"new rochelle ed 066",184,0.978260869565217,0.0108695652173913,0.037463977
"new rochelle ed 067",395,0.579746835443038,0.359493670886076,0.031434185
"new rochelle ed 068",257,0.595330739299611,0.369649805447471,0.170168067
"new rochelle ed 069",590,0.53728813559322,0.415254237288136,0.127784291
"new rochelle ed 070",25,0.92,0.08,0.659574468
"new rochelle ed 071",247,0.635627530364372,0.34412955465587,0.12568306
"new rochelle ed 072",179,0.709497206703911,0.229050279329609,0.089285714
"new rochelle ed 073",519,0.468208092485549,0.493256262042389,0.09703504
"new rochelle ed 074",699,0.699570815450644,0.264663805436338,0.412168793
"new rochelle ed 075",58,0.810344827586207,0.137931034482759,0.459770115
"north castle ed 001",542,0.621771217712177,0.309963099630996,0.0249066
"north castle ed 002",647,0.480680061823802,0.465224111282844,0.034792368
"north castle ed 003",526,0.437262357414449,0.509505703422053,0.091970803
"north castle ed 004",726,0.62396694214876,0.337465564738292,0.013579049
"north castle ed 005",543,0.541436464088398,0.41804788213628,0.23337364
"north castle ed 006",814,0.69041769041769,0.253071253071253,0.007079646
"north castle ed 007",436,0.527522935779816,0.392201834862385,0.012307692
"north castle ed 008",812,0.525862068965517,0.417487684729064,0.023360288
"north castle ed 009",623,0.573033707865168,0.37239165329053,0.009750813
"north castle ed 010",549,0.586520947176685,0.357012750455373,0.061500615
"north castle ed 011",462,0.662337662337662,0.296536796536797,0.007800312
"north salem ed 001",334,0.497005988023952,0.449101796407186,0.057268722
"north salem ed 002",418,0.425837320574163,0.516746411483254,0.013468013
"north salem ed 003",224,0.4375,0.495535714285714,0
"north salem ed 004",365,0.405479452054795,0.526027397260274,0.017110266
"north salem ed 005",223,0.600896860986547,0.349775784753363,0.013513514
"north salem ed 006",495,0.571717171717172,0.373737373737374,0.012676056
"north salem ed 007",510,0.505882352941176,0.411764705882353,0.017857143
"north salem ed 008",234,0.517094017094017,0.41025641025641,0.020689655
"ossining ed 001",362,0.698895027624309,0.256906077348066,0.290948276
"ossining ed 002",563,0.772646536412078,0.182948490230906,0.394451146
"ossining ed 003",477,0.844863731656184,0.111111111111111,0.39212828
"ossining ed 004",516,0.651162790697674,0.281007751937984,0.188118812
"ossining ed 005",607,0.894563426688633,0.070840197693575,0.365079365
"ossining ed 006",736,0.735054347826087,0.213315217391304,0.23512476
"ossining ed 007",539,0.738404452690167,0.230055658627087,0.399749373
"ossining ed 008",663,0.754147812971342,0.215686274509804,0.06557377
"ossining ed 009",451,0.658536585365854,0.283813747228381,0.232522796
"ossining ed 010",525,0.706666666666667,0.257142857142857,0.234463277
"ossining ed 011",397,0.579345088161209,0.370277078085642,0.162454874
"ossining ed 012",603,0.583747927031509,0.353233830845771,0.158291457
"ossining ed 013",484,0.646694214876033,0.293388429752066,0.093158661
"ossining ed 014",797,0.557089084065245,0.392722710163112,0.096532334
"ossining ed 015",862,0.616009280742459,0.330626450116009,0.040888889
"ossining ed 016",428,0.658878504672897,0.303738317757009,0.044802867
"ossining ed 017",452,0.617256637168142,0.327433628318584,0.079310345
"ossining ed 018",421,0.598574821852732,0.36104513064133,0.125461255
"ossining ed 019",913,0.687842278203724,0.256297918948521,0.036764706
"ossining ed 020",456,0.609649122807018,0.359649122807018,0.065989848
"ossining ed 021",535,0.62803738317757,0.31588785046729,0.106809079
"ossining ed 022",436,0.692660550458716,0.272935779816514,0.191103789
"ossining ed 023",458,0.709606986899563,0.244541484716157,0.266068759
"ossining ed 024",132,0.75,0.196969696969697,0.038461538
"ossining ed 025",221,0.945701357466063,0.0452488687782805,0.074626866
"ossining ed 026",618,0.63915857605178,0.313915857605178,0.034682081
"ossining ed 027",602,0.704318936877076,0.244186046511628,0.006075334
"ossining ed 028",762,0.658792650918635,0.292650918635171,0.058415842
"ossining ed 029",484,0.690082644628099,0.260330578512397,0.030816641
"ossining ed 030",472,0.713983050847458,0.228813559322034,0.101472995
"peekskill ed 001",343,0.836734693877551,0.12536443148688,0.19343696
"peekskill ed 002",308,0.772727272727273,0.194805194805195,0.273244782
"peekskill ed 003",252,0.801587301587302,0.178571428571429,0.251781473
"peekskill ed 004",422,0.755924170616114,0.210900473933649,0.134375
"peekskill ed 005",426,0.685446009389671,0.279342723004695,0.135566188
"peekskill ed 006",162,0.833333333333333,0.148148148148148,0.203007519
"peekskill ed 007",339,0.640117994100295,0.315634218289086,0.18011257
"peekskill ed 008",402,0.778606965174129,0.171641791044776,0.206722689
"peekskill ed 009",388,0.680412371134021,0.268041237113402,0.15647482
"peekskill ed 010",633,0.625592417061611,0.325434439178515,0.128648649
"peekskill ed 011",549,0.681238615664845,0.265938069216758,0.161097852
"peekskill ed 013",583,0.629502572898799,0.313893653516295,0.183796856
"peekskill ed 014",207,0.57487922705314,0.381642512077295,0.214285714
"peekskill ed 015",321,0.697819314641745,0.258566978193146,0.130859375
"peekskill ed 016",482,0.599585062240664,0.367219917012448,0.084695394
"peekskill ed 017",406,0.807881773399015,0.165024630541872,0.183673469
"peekskill ed 018",162,0.648148148148148,0.314814814814815,0.094594595
"peekskill ed 019",607,0.609555189456343,0.339373970345964,0.05997552
"peekskill ed 020",176,0.556818181818182,0.380681818181818,0.178137652
"peekskill ed 021",456,0.739035087719298,0.230263157894737,0.220143885
"peekskill ed 022",433,0.632794457274827,0.316397228637413,0.070567986
"peekskill ed 023",409,0.672371638141809,0.278728606356968,0.126064736
"pelham ed 001",919,0.519042437431991,0.43525571273123,0.102825746
"pelham ed 002",384,0.734375,0.234375,0.194207836
"pelham ed 003",720,0.647222222222222,0.311111111111111,0.157593123
"pelham ed 004",743,0.732166890982503,0.211305518169583,0.043737575
"pelham ed 005",624,0.727564102564103,0.209935897435897,0.046954315
"pelham ed 006",804,0.529850746268657,0.412935323383085,0.027179007
"pelham ed 007",650,0.629230769230769,0.295384615384615,0.0260181
"pelham ed 008",452,0.68141592920354,0.243362831858407,0.005136986
"pelham ed 009",729,0.563786008230453,0.37037037037037,0.032160804
"pelham ed 010",457,0.525164113785558,0.420131291028446,0.027729636
"pound ridge ed 001",873,0.593356242840779,0.336769759450172,0.020373514
"pound ridge ed 002",864,0.65625,0.293981481481481,0.012367491
"pound ridge ed 003",628,0.640127388535032,0.307324840764331,0.012643678
"pound ridge ed 004",701,0.616262482168331,0.302425106990014,0.011293634
"rye ed 001",561,0.631016042780749,0.324420677361854,0.020470829
"rye ed 001",723,0.654218533886584,0.278008298755187,0.020470829
"rye ed 002",709,0.592383638928068,0.369534555712271,0.020576132
"rye ed 002",549,0.664845173041894,0.273224043715847,0.020576132
"rye ed 003",473,0.602536997885835,0.312896405919662,0.063888889
"rye ed 003",634,0.706624605678233,0.225552050473186,0.063888889
"rye ed 004",559,0.51520572450805,0.415026833631485,0.073417722
"rye ed 004",540,0.581481481481481,0.346296296296296,0.073417722
"rye ed 005",425,0.712941176470588,0.256470588235294,0
"rye ed 005",461,0.540130151843818,0.342733188720174,0
"rye ed 006",421,0.840855106888361,0.133016627078385,0.001381215
"rye ed 006",533,0.632270168855535,0.302063789868668,0.001381215
"rye ed 007",183,0.841530054644809,0.120218579234973,0.012861736
"rye ed 007",671,0.564828614008942,0.336810730253353,0.012861736
"rye ed 008",735,0.642176870748299,0.253061224489796,0.023469388
"rye ed 008",299,0.872909698996655,0.096989966555184,0.023469388
"rye ed 009",517,0.731141199226306,0.2321083172147,0.016901408
"rye ed 009",800,0.61,0.29375,0.016901408
"rye ed 010",466,0.658798283261803,0.311158798283262,0.007792208
"rye ed 010",560,0.580357142857143,0.328571428571429,0.007792208
"rye ed 011",568,0.653169014084507,0.302816901408451,0.015483871
"rye ed 011",567,0.620811287477954,0.294532627865961,0.015483871
"rye ed 012",450,0.58,0.335555555555556,0.023890785
"rye ed 012",595,0.58655462184874,0.368067226890756,0.023890785
"rye ed 013",581,0.628227194492255,0.287435456110155,0.00260078
"rye ed 013",690,0.650724637681159,0.314492753623188,0.00260078
"rye ed 014",503,0.671968190854871,0.296222664015905,0.097591888
"rye ed 014",532,0.588345864661654,0.340225563909774,0.097591888
"scarsdale ed 001",593,0.807757166947723,0.136593591905565,0.007575758
"scarsdale ed 002",673,0.818722139673105,0.141158989598811,0.012318029
"scarsdale ed 003",508,0.740157480314961,0.183070866141732,0.00295858
"scarsdale ed 004",377,0.769230769230769,0.177718832891247,0
"scarsdale ed 005",435,0.786206896551724,0.144827586206897,0.010291595
"scarsdale ed 006",462,0.748917748917749,0.207792207792208,0.022364217
"scarsdale ed 007",450,0.737777777777778,0.215555555555556,0.028911565
"scarsdale ed 008",461,0.559652928416486,0.362255965292842,0.024671053
"scarsdale ed 009",494,0.684210526315789,0.257085020242915,0.017107309
"scarsdale ed 010",558,0.700716845878136,0.227598566308244,0.016064257
"scarsdale ed 011",369,0.720867208672087,0.192411924119241,0.016100179
"scarsdale ed 012",564,0.773049645390071,0.177304964539007,0.008951407
"scarsdale ed 013",668,0.772455089820359,0.17814371257485,0.013978495
"scarsdale ed 014",648,0.805555555555556,0.146604938271605,0.025912839
"scarsdale ed 015",364,0.695054945054945,0.258241758241758,0.009191176
"scarsdale ed 016",505,0.722772277227723,0.237623762376238,0.020604396
"scarsdale ed 017",297,0.740740740740741,0.168350168350168,0.017156863
"scarsdale ed 018",696,0.751436781609195,0.191091954022989,0.023329799
"scarsdale ed 019",135,0.82962962962963,0.155555555555556,0.048913043
"somers ed 001",571,0.416812609457093,0.532399299474606,0.010335917
"somers ed 002",776,0.494845360824742,0.46520618556701,0.006616257
"somers ed 003",616,0.423701298701299,0.511363636363636,0.004711425
"somers ed 004",784,0.448979591836735,0.489795918367347,0.03066271
"somers ed 005",806,0.399503722084367,0.564516129032258,0.022051774
"somers ed 006",503,0.47713717693837,0.475149105367793,0.033189033
"somers ed 007",661,0.413010590015129,0.544629349470499,0.010380623
"somers ed 008",748,0.401069518716578,0.550802139037433,0.015060241
"somers ed 009",672,0.498511904761905,0.458333333333333,0.022753129
"somers ed 010",648,0.489197530864198,0.46141975308642,0.039125432
"somers ed 011",592,0.442567567567568,0.505067567567568,0.012406948
"somers ed 012",624,0.387820512820513,0.564102564102564,0.049160671
"somers ed 013",640,0.421875,0.50625,0.011890606
"somers ed 014",792,0.453282828282828,0.507575757575758,0.012935323
"somers ed 015",779,0.48780487804878,0.473684210526316,0.014
"somers ed 016",414,0.439613526570048,0.485507246376812,0.018181818
"somers ed 017",720,0.468055555555556,0.493055555555556,0.039029536
"somers ed 018",496,0.576612903225806,0.395161290322581,0.006329114
"white plains ed 001",783,0.616858237547893,0.33205619412516,0.047214353
"white plains ed 002",931,0.562835660580021,0.373791621911923,0.034241245
"white plains ed 003",344,0.601744186046512,0.313953488372093,0.076923077
"white plains ed 004",610,0.634426229508197,0.318032786885246,0.016229713
"white plains ed 005",639,0.657276995305164,0.286384976525822,0.015815085
"white plains ed 006",512,0.6015625,0.3359375,0.042424242
"white plains ed 007",403,0.669975186104218,0.258064516129032,0.011695906
"white plains ed 008",253,0.671936758893281,0.284584980237154,0.063186813
"white plains ed 009",445,0.606741573033708,0.328089887640449,0.02
"white plains ed 010",813,0.616236162361624,0.324723247232472,0.038246269
"white plains ed 011",522,0.574712643678161,0.388888888888889,0.087988827
"white plains ed 012",631,0.711568938193344,0.221870047543582,0.031446541
"white plains ed 013",610,0.616393442622951,0.339344262295082,0.013613861
"white plains ed 014",553,0.602169981916817,0.330922242314647,0.04526749
"white plains ed 015",624,0.59775641025641,0.362179487179487,0.036817102
"white plains ed 016",674,0.712166172106825,0.235905044510386,0.103883495
"white plains ed 017",350,0.828571428571429,0.145714285714286,0.31616341
"white plains ed 018",667,0.736131934032983,0.224887556221889,0.219106957
"white plains ed 019",884,0.821266968325792,0.139140271493213,0.204599524
"white plains ed 020",854,0.725995316159251,0.237704918032787,0.291946309
"white plains ed 021",504,0.771825396825397,0.192460317460317,0.210674157
"white plains ed 022",297,0.626262626262626,0.30976430976431,0.337320574
"white plains ed 023",492,0.76219512195122,0.199186991869919,0.241791045
"white plains ed 024",840,0.730952380952381,0.229761904761905,0.167064439
"white plains ed 025",656,0.719512195121951,0.248475609756098,0.124248497
"white plains ed 026",378,0.735449735449735,0.227513227513228,0.101145038
"white plains ed 027",719,0.577190542420028,0.360222531293463,0.16563147
"white plains ed 028",457,0.724288840262582,0.236323851203501,0.188034188
"white plains ed 029",628,0.632165605095541,0.31687898089172,0.163636364
"white plains ed 030",814,0.699017199017199,0.255528255528256,0.118560916
"white plains ed 031",242,0.896694214876033,0.0785123966942149,0.360433604
"white plains ed 032",537,0.80074487895717,0.171322160148976,0.314720812
