"precinct","total_votes","pct_clinton","pct_trump","pct_hisp"
"white plains ed 033",568,0.785211267605634,0.188380281690141,0.301796407
"white plains ed 034",584,0.700342465753425,0.25,0.269417476
"white plains ed 035",262,0.805343511450382,0.156488549618321,0.362282878
"white plains ed 036",580,0.763793103448276,0.198275862068966,0.18816568
"white plains ed 037",359,0.757660167130919,0.20891364902507,0.221824687
"white plains ed 038",654,0.909785932721712,0.0642201834862385,0.265786993
"white plains ed 039",689,0.686502177068215,0.265602322206096,0.192307692
"white plains ed 040",502,0.872509960159363,0.101593625498008,0.391946309
"white plains ed 041",648,0.804012345679012,0.157407407407407,0.247778875
"white plains ed 042",885,0.68361581920904,0.242937853107345,0.104046243
"white plains ed 043",415,0.8,0.159036144578313,0.296596434
"white plains ed 044",28,0.892857142857143,0.107142857142857,0.08988764
"white plains ed 045",60,0.7,0.266666666666667,0.234693878
"white plains ed 046",131,0.83206106870229,0.129770992366412,0.541463415
"yonkers wd 001 ed 001",467,0.84796573875803,0.117773019271949,0.183537264
"yonkers wd 001 ed 002",264,0.901515151515151,0.0643939393939394,0.524
"yonkers wd 001 ed 003",93,0.817204301075269,0.161290322580645,0.639240506
"yonkers wd 001 ed 004",81,0.925925925925926,0.0493827160493827,0.64
"yonkers wd 001 ed 005",567,0.929453262786596,0.0529100529100529,0.344243792
"yonkers wd 001 ed 006",290,0.879310344827586,0.1,0.423300971
"yonkers wd 001 ed 007",434,0.935483870967742,0.0345622119815668,0.231242312
"yonkers wd 001 ed 008",474,0.955696202531646,0.0274261603375527,0.268382353
"yonkers wd 001 ed 009",277,0.96028880866426,0.0252707581227437,0.539805825
"yonkers wd 001 ed 010",393,0.888040712468193,0.0916030534351145,0.4628331
"yonkers wd 001 ed 011",598,0.956521739130435,0.0301003344481605,0.348484848
"yonkers wd 001 ed 012",329,0.872340425531915,0.0729483282674772,0.274822695
"yonkers wd 001 ed 018",461,0.835140997830803,0.125813449023861,0.507208388
"yonkers wd 001 ed 022",154,0.772727272727273,0.162337662337662,0.300813008
"yonkers wd 001 ed 026",221,0.927601809954751,0.0588235294117647,0.673076923
"yonkers wd 002 ed 001",339,0.542772861356932,0.427728613569322,0.230769231
"yonkers wd 002 ed 002",479,0.496868475991649,0.467640918580376,0.186968839
"yonkers wd 002 ed 003",608,0.526315789473684,0.445723684210526,0.232727273
"yonkers wd 002 ed 004",350,0.434285714285714,0.528571428571429,0.135714286
"yonkers wd 002 ed 005",429,0.389277389277389,0.58041958041958,0.193602694
"yonkers wd 002 ed 006",308,0.574675324675325,0.38961038961039,0.322440087
"yonkers wd 002 ed 007",292,0.602739726027397,0.356164383561644,0.272058824
"yonkers wd 002 ed 008",107,0.607476635514019,0.355140186915888,0.31875
"yonkers wd 002 ed 009",562,0.556939501779359,0.402135231316726,0.211068211
"yonkers wd 002 ed 010",245,0.542857142857143,0.4,0.188630491
"yonkers wd 002 ed 011",459,0.601307189542484,0.34640522875817,0.168289291
"yonkers wd 002 ed 012",580,0.436206896551724,0.517241379310345,0.160864346
"yonkers wd 002 ed 013",165,0.684848484848485,0.278787878787879,0.176470588
"yonkers wd 002 ed 014",171,0.491228070175439,0.450292397660819,0.219730942
"yonkers wd 002 ed 016",251,0.406374501992032,0.561752988047809,0.125364431
"yonkers wd 002 ed 018",157,0.751592356687898,0.21656050955414,0.31981982
"yonkers wd 002 ed 020",224,0.700892857142857,0.263392857142857,0.38253012
"yonkers wd 002 ed 024",305,0.475409836065574,0.491803278688525,0.214285714
"yonkers wd 002 ed 026",190,0.715789473684211,0.247368421052632,0.373188406
"yonkers wd 003 ed 001",94,0.723404255319149,0.24468085106383,0.178082192
"yonkers wd 003 ed 002",160,0.58125,0.3875,0.380733945
"yonkers wd 003 ed 003",307,0.788273615635179,0.195439739413681,0.18907563
"yonkers wd 003 ed 004",189,0.486772486772487,0.465608465608466,0.187022901
"yonkers wd 003 ed 005",27,0.518518518518518,0.481481481481481,0.260869565
"yonkers wd 003 ed 006",269,0.490706319702602,0.45724907063197,0.215846995
"yonkers wd 003 ed 007",665,0.947368421052632,0.0315789473684211,0.164011246
"yonkers wd 003 ed 008",261,0.911877394636015,0.0651340996168582,0.281030445
"yonkers wd 003 ed 010",537,0.543761638733706,0.420856610800745,0.199197861
"yonkers wd 003 ed 011",268,0.75,0.220149253731343,0.188976378
"yonkers wd 003 ed 012",617,0.854132901134522,0.111831442463533,0.258314856
"yonkers wd 003 ed 013",188,0.845744680851064,0.117021276595745,0.283737024
"yonkers wd 003 ed 015",376,0.742021276595745,0.218085106382979,0.101190476
"yonkers wd 003 ed 016",422,0.853080568720379,0.12085308056872,0.275919732
"yonkers wd 003 ed 017",259,0.791505791505791,0.204633204633205,0.345
"yonkers wd 003 ed 019",177,0.570621468926554,0.401129943502825,0.078817734
"yonkers wd 003 ed 020",214,0.453271028037383,0.509345794392523,0.239747634
"yonkers wd 003 ed 021",216,0.462962962962963,0.5,0.171102662
"yonkers wd 003 ed 023",98,0.785714285714286,0.173469387755102,0.246987952
"yonkers wd 003 ed 024",122,0.762295081967213,0.19672131147541,0.304123711
"yonkers wd 003 ed 025",466,0.527896995708155,0.431330472103004,0.16286645
"yonkers wd 003 ed 026",146,0.794520547945205,0.171232876712329,0.12565445
"yonkers wd 003 ed 027",25,0.84,0.04,0.138888889
"yonkers wd 003 ed 028",464,0.881465517241379,0.0775862068965517,0.283211679
"yonkers wd 003 ed 029",24,0.458333333333333,0.541666666666667,0.022727273
"yonkers wd 004 ed 001",544,0.854779411764706,0.110294117647059,0.326621924
"yonkers wd 004 ed 002",356,0.808988764044944,0.162921348314607,0.440433213
"yonkers wd 004 ed 003",579,0.727115716753022,0.236614853195164,0.365853659
"yonkers wd 004 ed 004",215,0.86046511627907,0.12093023255814,0.778409091
"yonkers wd 004 ed 005",345,0.805797101449275,0.16231884057971,0.287526427
"yonkers wd 004 ed 006",555,0.893693693693694,0.0846846846846847,0.654508612
"yonkers wd 004 ed 007",389,0.861182519280206,0.113110539845758,0.424817518
"yonkers wd 004 ed 008",640,0.8515625,0.1109375,0.645248869
"yonkers wd 004 ed 009",247,0.842105263157895,0.133603238866397,0.6925
"yonkers wd 004 ed 010",208,0.6875,0.254807692307692,0.395209581
"yonkers wd 004 ed 011",240,0.783333333333333,0.179166666666667,0.463157895
"yonkers wd 004 ed 012",86,0.779069767441861,0.162790697674419,0.475409836
"yonkers wd 004 ed 015",381,0.868766404199475,0.110236220472441,0.579737336
"yonkers wd 004 ed 016",141,0.74468085106383,0.198581560283688,0.537313433
"yonkers wd 004 ed 017",214,0.869158878504673,0.102803738317757,0.661016949
"yonkers wd 004 ed 018",197,0.771573604060914,0.203045685279188,0.635782748
"yonkers wd 004 ed 019",235,0.88936170212766,0.0893617021276596,0.589928058
"yonkers wd 004 ed 021",62,0.790322580645161,0.145161290322581,0.281818182
"yonkers wd 005 ed 001",310,0.441935483870968,0.506451612903226,0.043589744
"yonkers wd 005 ed 002",129,0.511627906976744,0.465116279069767,0.163265306
"yonkers wd 005 ed 003",266,0.398496240601504,0.578947368421053,0.135734072
"yonkers wd 005 ed 004",373,0.399463806970509,0.571045576407507,0.024904215
"yonkers wd 005 ed 005",280,0.310714285714286,0.621428571428571,0.02955665
"yonkers wd 005 ed 006",369,0.371273712737127,0.579945799457995,0.02244898
"yonkers wd 005 ed 007",312,0.55448717948718,0.413461538461538,0.191441441
"yonkers wd 005 ed 008",469,0.541577825159915,0.411513859275053,0.197222222
"yonkers wd 005 ed 009",320,0.7375,0.225,0.225621415
"yonkers wd 005 ed 010",238,0.546218487394958,0.436974789915966,0.179661017
"yonkers wd 005 ed 011",153,0.522875816993464,0.450980392156863,0.095890411
"yonkers wd 005 ed 012",358,0.354748603351955,0.569832402234637,0.034188034
"yonkers wd 005 ed 013",206,0.810679611650485,0.16504854368932,0.238372093
"yonkers wd 005 ed 014",295,0.413559322033898,0.515254237288136,0.053435115
"yonkers wd 005 ed 015",378,0.743386243386243,0.240740740740741,0.204697987
"yonkers wd 005 ed 016",284,0.514084507042254,0.450704225352113,0.071960298
"yonkers wd 005 ed 017",408,0.465686274509804,0.519607843137255,0.123046875
"yonkers wd 005 ed 018",455,0.617582417582418,0.345054945054945,0.162327718
"yonkers wd 005 ed 019",153,0.379084967320261,0.529411764705882,0.028846154
"yonkers wd 005 ed 020",441,0.396825396825397,0.560090702947846,0.165853659
"yonkers wd 005 ed 022",231,0.532467532467532,0.415584415584416,0.078369906
"yonkers wd 005 ed 023",154,0.279220779220779,0.701298701298701,0.056521739
"yonkers wd 005 ed 024",233,0.502145922746781,0.454935622317597,0.018691589
"yonkers wd 006 ed 001",286,0.888111888111888,0.0804195804195804,0.444444444
"yonkers wd 006 ed 002",98,0.836734693877551,0.163265306122449,0.365979381
"yonkers wd 006 ed 003",219,0.794520547945205,0.17351598173516,0.46
"yonkers wd 006 ed 004",148,0.722972972972973,0.216216216216216,0.478599222
"yonkers wd 006 ed 006",509,0.652259332023576,0.308447937131631,0.389411765
"yonkers wd 006 ed 007",483,0.46583850931677,0.498964803312629,0.211678832
"yonkers wd 006 ed 008",91,0.681318681318681,0.21978021978022,0.392592593
"yonkers wd 006 ed 010",575,0.518260869565217,0.453913043478261,0.261877173
"yonkers wd 006 ed 011",226,0.438053097345133,0.5,0.197231834
"yonkers wd 006 ed 012",303,0.570957095709571,0.396039603960396,0.338902148
"yonkers wd 006 ed 013",106,0.811320754716981,0.188679245283019,0.316384181
"yonkers wd 006 ed 014",219,0.515981735159817,0.438356164383562,0.264705882
"yonkers wd 006 ed 016",242,0.512396694214876,0.43801652892562,0.335897436
"yonkers wd 006 ed 017",96,0.708333333333333,0.28125,0.284671533
"yonkers wd 006 ed 018",530,0.533962264150943,0.422641509433962,0.213802436
"yonkers wd 006 ed 020",130,0.776923076923077,0.184615384615385,0.368181818
"yonkers wd 006 ed 021",83,0.867469879518072,0.120481927710843,0.389830508
"yonkers wd 006 ed 022",162,0.845679012345679,0.135802469135802,0.357827476
"yonkers wd 006 ed 024",251,0.537848605577689,0.446215139442231,0.219219219
"yonkers wd 006 ed 028",182,0.895604395604396,0.0769230769230769,0.566037736
"yonkers wd 006 ed 032",89,0.651685393258427,0.303370786516854,0.333333333
"yonkers wd 006 ed 033",162,0.734567901234568,0.228395061728395,0.456603774
"yonkers wd 007 ed 001",104,0.567307692307692,0.394230769230769,0.095959596
"yonkers wd 007 ed 002",210,0.814285714285714,0.157142857142857,0.512820513
"yonkers wd 007 ed 003",331,0.903323262839879,0.0604229607250755,0.219469027
"yonkers wd 007 ed 004",517,0.524177949709865,0.435203094777563,0.240866035
"yonkers wd 007 ed 005",157,0.917197452229299,0.0700636942675159,0.493540052
"yonkers wd 007 ed 006",166,0.77710843373494,0.174698795180723,0.470422535
"yonkers wd 007 ed 007",147,0.918367346938776,0.0748299319727891,0.477508651
"yonkers wd 007 ed 008",260,0.803846153846154,0.138461538461538,0.43153527
"yonkers wd 007 ed 009",485,0.872164948453608,0.103092783505155,0.417783191
"yonkers wd 007 ed 011",61,0.918032786885246,0.0655737704918033,0.401408451
"yonkers wd 007 ed 013",306,0.666666666666667,0.30718954248366,0.256292906
"yonkers wd 007 ed 014",322,0.518633540372671,0.453416149068323,0.252314815
"yonkers wd 007 ed 015",267,0.625468164794007,0.348314606741573,0.380577428
"yonkers wd 007 ed 016",84,0.607142857142857,0.345238095238095,0.429577465
"yonkers wd 007 ed 017",169,0.887573964497041,0.112426035502959,0.291845494
"yonkers wd 007 ed 019",167,0.682634730538922,0.293413173652695,0.357758621
"yonkers wd 007 ed 020",212,0.523584905660377,0.424528301886792,0.264516129
"yonkers wd 007 ed 021",107,0.654205607476635,0.327102803738318,0.453488372
"yonkers wd 007 ed 023",123,0.926829268292683,0.0650406504065041,0.490654206
"yonkers wd 007 ed 025",215,0.823255813953488,0.144186046511628,0.392405063
"yonkers wd 007 ed 026",238,0.718487394957983,0.243697478991597,0.389175258
"yonkers wd 007 ed 029",87,0.781609195402299,0.149425287356322,0.25625
"yonkers wd 007 ed 030",131,0.618320610687023,0.351145038167939,0.344497608
"yonkers wd 007 ed 031",92,0.521739130434783,0.434782608695652,0.276315789
"yonkers wd 008 ed 001",215,0.748837209302326,0.223255813953488,0.459016393
"yonkers wd 008 ed 002",349,0.871060171919771,0.103151862464183,0.536585366
"yonkers wd 008 ed 003",332,0.882530120481928,0.0903614457831325,0.520710059
"yonkers wd 008 ed 005",309,0.660194174757282,0.294498381877023,0.26
"yonkers wd 008 ed 006",450,0.864444444444444,0.12,0.515489467
"yonkers wd 008 ed 007",321,0.775700934579439,0.180685358255452,0.616161616
"yonkers wd 008 ed 009",372,0.793010752688172,0.193548387096774,0.539906103
"yonkers wd 008 ed 010",154,0.961038961038961,0.038961038961039,0.716535433
"yonkers wd 008 ed 011",89,0.808988764044944,0.179775280898876,0.656804734
"yonkers wd 008 ed 012",322,0.826086956521739,0.158385093167702,0.565587734
"yonkers wd 008 ed 013",176,0.636363636363636,0.3125,0.405511811
"yonkers wd 008 ed 014",90,0.9,0.0444444444444444,0.617834395
"yonkers wd 008 ed 015",241,0.871369294605809,0.0954356846473029,0.446389497
"yonkers wd 008 ed 017",131,0.740458015267176,0.213740458015267,0.49009901
"yonkers wd 008 ed 022",60,0.9,0.1,0.4765625
"yonkers wd 008 ed 023",122,0.819672131147541,0.155737704918033,0.6
"yonkers wd 008 ed 024",123,0.902439024390244,0.0731707317073171,0.591133005
"yonkers wd 008 ed 026",98,0.551020408163265,0.428571428571429,0.242038217
"yonkers wd 008 ed 028",131,0.931297709923664,0.0534351145038168,0.595121951
"yonkers wd 009 ed 001",539,0.575139146567718,0.385899814471243,0.194029851
"yonkers wd 009 ed 002",245,0.653061224489796,0.297959183673469,0.212464589
"yonkers wd 009 ed 003",327,0.529051987767584,0.440366972477064,0.143968872
"yonkers wd 009 ed 004",255,0.43921568627451,0.501960784313725,0.087765957
"yonkers wd 009 ed 005",280,0.492857142857143,0.457142857142857,0.087179487
"yonkers wd 009 ed 006",115,0.443478260869565,0.495652173913044,0.157534247
"yonkers wd 009 ed 007",612,0.648692810457516,0.315359477124183,0.270491803
"yonkers wd 009 ed 008",272,0.551470588235294,0.400735294117647,0.195488722
"yonkers wd 009 ed 009",571,0.577933450087566,0.387040280210158,0.272941176
"yonkers wd 009 ed 010",501,0.399201596806387,0.574850299401198,0.109756098
"yonkers wd 009 ed 011",408,0.468137254901961,0.487745098039216,0.13190184
"yonkers wd 009 ed 012",248,0.491935483870968,0.451612903225806,0.167664671
"yonkers wd 009 ed 013",204,0.691176470588235,0.279411764705882,0.246323529
"yonkers wd 009 ed 015",505,0.433663366336634,0.524752475247525,0.150782361
"yonkers wd 009 ed 016",270,0.451851851851852,0.488888888888889,0.128735632
"yonkers wd 009 ed 017",163,0.687116564417178,0.282208588957055,0.301526718
"yonkers wd 010 ed 001",271,0.653136531365314,0.33210332103321,0.239193084
"yonkers wd 010 ed 002",308,0.548701298701299,0.399350649350649,0.209109731
"yonkers wd 010 ed 003",405,0.501234567901235,0.466666666666667,0.193605684
"yonkers wd 010 ed 004",302,0.413907284768212,0.559602649006622,0.116788321
"yonkers wd 010 ed 005",254,0.389763779527559,0.55511811023622,0.141176471
"yonkers wd 010 ed 006",619,0.894991922455573,0.074313408723748,0.193684211
"yonkers wd 010 ed 007",655,0.461068702290076,0.49618320610687,0.168171558
"yonkers wd 010 ed 008",354,0.412429378531073,0.556497175141243,0.118
"yonkers wd 010 ed 009",571,0.476357267950963,0.495621716287215,0.213191991
"yonkers wd 010 ed 011",644,0.52639751552795,0.433229813664596,0.175946548
"yonkers wd 010 ed 012",449,0.66369710467706,0.269487750556793,0.31270903
"yonkers wd 010 ed 013",212,0.589622641509434,0.367924528301887,0.22295082
"yonkers wd 010 ed 014",617,0.366288492706645,0.59805510534846,0.146990741
"yonkers wd 010 ed 015",291,0.745704467353952,0.223367697594502,0.303178484
"yonkers wd 010 ed 016",547,0.416819012797075,0.548446069469835,0.158730159
"yonkers wd 010 ed 017",20,0.45,0.45,0.166666667
"yonkers wd 010 ed 018",44,0.590909090909091,0.363636363636364,0.253731343
"yonkers wd 010 ed 020",354,0.497175141242938,0.471751412429379,0.070663812
"yonkers wd 010 ed 021",101,0.415841584158416,0.554455445544555,0.138686131
"yonkers wd 010 ed 025",499,0.565130260521042,0.386773547094188,0.255936675
"yonkers wd 011 ed 001",524,0.511450381679389,0.438931297709924,0.080645161
"yonkers wd 011 ed 002",469,0.520255863539446,0.452025586353945,0.164869029
"yonkers wd 011 ed 003",478,0.422594142259414,0.539748953974895,0.094512195
"yonkers wd 011 ed 004",477,0.574423480083857,0.375262054507338,0.075829384
"yonkers wd 011 ed 005",624,0.532051282051282,0.419871794871795,0.152927121
"yonkers wd 011 ed 006",165,0.460606060606061,0.503030303030303,0.097457627
"yonkers wd 011 ed 007",408,0.475490196078431,0.446078431372549,0.074427481
"yonkers wd 011 ed 008",339,0.501474926253687,0.457227138643068,0.169014085
"yonkers wd 011 ed 009",320,0.490625,0.475,0.193965517
"yonkers wd 011 ed 010",449,0.541202672605791,0.400890868596882,0.083760684
"yonkers wd 011 ed 011",396,0.53030303030303,0.406565656565657,0.087954111
"yonkers wd 011 ed 012",487,0.634496919917864,0.303901437371663,0.063962559
"yonkers wd 011 ed 013",136,0.625,0.301470588235294,0.135294118
"yonkers wd 011 ed 014",420,0.642857142857143,0.323809523809524,0.216637782
"yonkers wd 011 ed 016",219,0.675799086757991,0.292237442922374,0.055350554
"yonkers wd 011 ed 017",515,0.444660194174757,0.516504854368932,0.122332859
"yonkers wd 011 ed 018",235,0.48936170212766,0.459574468085106,0.022222222
"yonkers wd 011 ed 019",281,0.487544483985765,0.469750889679715,0.178378378
"yonkers wd 011 ed 020",191,0.602094240837696,0.356020942408377,0.251798561
"yonkers wd 011 ed 021",331,0.791540785498489,0.163141993957704,0.071304348
"yonkers wd 012 ed 001",383,0.655352480417755,0.323759791122715,0.277876106
"yonkers wd 012 ed 002",231,0.606060606060606,0.333333333333333,0.125
"yonkers wd 012 ed 003",290,0.496551724137931,0.472413793103448,0.210280374
"yonkers wd 012 ed 004",392,0.665816326530612,0.288265306122449,0.228624535
"yonkers wd 012 ed 005",241,0.481327800829876,0.493775933609959,0.195530726
"yonkers wd 012 ed 006",666,0.648648648648649,0.312312312312312,0.188781014
"yonkers wd 012 ed 007",467,0.665952890792291,0.289079229122056,0.272161742
"yonkers wd 012 ed 008",566,0.498233215547703,0.469964664310954,0.208955224
"yonkers wd 012 ed 009",282,0.560283687943262,0.386524822695035,0.138107417
"yonkers wd 012 ed 010",282,0.606382978723404,0.354609929078014,0.314285714
"yonkers wd 012 ed 011",201,0.597014925373134,0.36318407960199,0.187702265
"yonkers wd 012 ed 012",214,0.364485981308411,0.61214953271028,0.18694362
"yonkers wd 012 ed 013",667,0.628185907046477,0.338830584707646,0.151848152
"yonkers wd 012 ed 015",73,0.356164383561644,0.575342465753425,0.122641509
"yonkers wd 012 ed 016",421,0.522565320665083,0.427553444180523,0.228878648
"yonkers wd 012 ed 017",105,0.542857142857143,0.428571428571429,0.207792208
"yonkers wd 012 ed 018",397,0.71536523929471,0.231738035264484,0.315508021
"yonkers wd 012 ed 019",190,0.615789473684211,0.347368421052632,0.181818182
"yorktown ed 001",591,0.423011844331641,0.519458544839255,0.133418043
"yorktown ed 002",434,0.506912442396313,0.440092165898617,0.027538726
"yorktown ed 003",545,0.594495412844037,0.339449541284404,0.030075188
"yorktown ed 004",595,0.411764705882353,0.541176470588235,0.067551267
"yorktown ed 005",551,0.437386569872958,0.520871143375681,0.055240793
"yorktown ed 006",457,0.525164113785558,0.409190371991247,0.060653188
"yorktown ed 007",480,0.485416666666667,0.466666666666667,0.055374593
"yorktown ed 008",435,0.496551724137931,0.44367816091954,0.063793103
"yorktown ed 009",537,0.463687150837989,0.495344506517691,0.103351955
"yorktown ed 010",381,0.461942257217848,0.511811023622047,0.111788618
"yorktown ed 011",588,0.438775510204082,0.513605442176871,0.047314578
"yorktown ed 012",285,0.435087719298246,0.515789473684211,0.051470588
"yorktown ed 013",498,0.487951807228916,0.44578313253012,0.102526003
"yorktown ed 014",465,0.380645161290323,0.563440860215054,0.0765625
"yorktown ed 015",448,0.491071428571429,0.435267857142857,0.061417323
"yorktown ed 016",354,0.463276836158192,0.494350282485876,0.107438017
"yorktown ed 017",527,0.516129032258065,0.438330170777989,0.026509573
"yorktown ed 018",502,0.49601593625498,0.456175298804781,0.041666667
"yorktown ed 019",747,0.388219544846051,0.543507362784471,0.048304214
"yorktown ed 020",721,0.464632454923717,0.492371705963939,0.034126163
"yorktown ed 021",504,0.456349206349206,0.482142857142857,0.050295858
"yorktown ed 022",434,0.430875576036866,0.518433179723502,0.088541667
"yorktown ed 023",432,0.409722222222222,0.560185185185185,0.042763158
"yorktown ed 024",326,0.493865030674847,0.450920245398773,0.039823009
"yorktown ed 025",274,0.576642335766423,0.375912408759124,0.130208333
"yorktown ed 026",315,0.473015873015873,0.492063492063492,0.105011933
"yorktown ed 027",583,0.397941680960549,0.562607204116638,0.058007566
"yorktown ed 028",566,0.487632508833922,0.478798586572438,0.117574257
"yorktown ed 029",328,0.478658536585366,0.460365853658537,0.111856823
"yorktown ed 030",362,0.458563535911602,0.475138121546961,0.04375
"yorktown ed 031",643,0.446345256609642,0.50855365474339,0.068807339
"yorktown ed 032",115,0.669565217391304,0.295652173913043,0.070967742
"yorktown ed 033",558,0.521505376344086,0.413978494623656,0.036684783
"yorktown ed 034",345,0.530434782608696,0.402898550724638,0.075949367
"yorktown ed 035",320,0.41875,0.525,0.046341463
"yorktown ed 036",484,0.440082644628099,0.504132231404959,0.064569536
"yorktown ed 037",269,0.41635687732342,0.546468401486989,0.029810298
"yorktown ed 038",631,0.548335974643423,0.405705229793978,0.144843569
"yorktown ed 039",410,0.448780487804878,0.5,0.04743833
"yorktown ed 040",292,0.462328767123288,0.48972602739726,0.052924791
"yorktown ed 041",205,0.653658536585366,0.282926829268293,0.175438596
"yorktown ed 042",335,0.471641791044776,0.486567164179104,0.078828829
"yorktown ed 043",326,0.613496932515337,0.328220858895706,0.01978022
